lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.0354414
# Diagonal elements of inverse mass matrix:
# 0.00462503, 0.722189, 0.0116221, 0.797175, 0.000378294, 0.00336658
-557.214,0.701421,0.0354414,5,39,0,560.698,2.00897,0.0810044,0.173833,0.00707156,49.1795,4.42171,39.9785,29.5417,18.3701,12.0125,8.39238,4.08682,3.50435,2.70969,1.46719,0.794425,0.316521,0.171383,0.0927972,0.0369729,0.00797619,0.000686057,8.83807,18.8411,29.4946,35.4926,38.8435,42.4113,41.8045,32.379,17.5319,9.49285,3.78222,2.04792,1.10887,0.441804,0.0953118,0.00819198,8.39238,2.70969,1.46719,0.794425,0.316521,0.171383,0.0927972,0.0369729,0.00797619,0.000686057,38.8435,32.379,17.5319,9.49285,3.78222,2.04792,1.10887,0.441804,0.0953118,0.00819198,49.1795,0,2.00897,0.0810044,0.173833,0.00707156
-556.539,0.937678,0.0354414,6,95,0,561.672,1.92404,0.0765868,0.18536,0.00627425,50.4212,4.22069,41.3571,30.9765,19.6963,13.1503,9.34929,4.66189,3.97976,3.10781,1.72454,0.956949,0.395561,0.219499,0.1218,0.0503474,0.0115486,0.00109498,8.71108,18.6663,29.4326,35.6184,39.1484,43.0964,42.6024,33.3374,18.499,10.2652,4.24317,2.35455,1.30655,0.540069,0.123877,0.0117451,9.34929,3.10781,1.72454,0.956949,0.395561,0.219499,0.1218,0.0503474,0.0115486,0.00109498,39.1484,33.3374,18.499,10.2652,4.24317,2.35455,1.30655,0.540069,0.123877,0.0117451,50.4212,0,1.92404,0.0765868,0.18536,0.00627425
-555.861,0.992671,0.0354414,6,127,0,561.315,1.95807,0.0556627,0.151479,0.00833188,50.1343,4.18579,41.0549,30.6341,19.2715,12.649,8.78743,3.99311,3.30501,2.611,1.49183,0.852373,0.368127,0.210335,0.120176,0.0519023,0.0128078,0.00136553,8.82272,18.9289,29.8994,36.2345,39.8697,43.9968,43.5655,34.5093,19.7173,11.2657,4.86549,2.77996,1.58836,0.685989,0.169276,0.0180397,8.78743,2.611,1.49183,0.852373,0.368127,0.210335,0.120176,0.0519023,0.0128078,0.00136553,39.8697,34.5093,19.7173,11.2657,4.86549,2.77996,1.58836,0.685989,0.169276,0.0180397,50.1343,0,1.95807,0.0556627,0.151479,0.00833188
-561.405,0.856557,0.0354414,7,127,0,564.995,2.54165,0.115561,0.222839,0.00348547,49.6485,4.38115,38.1803,26.1121,14.6251,9.01591,6.27398,3.77601,3.5418,2.77492,1.54544,0.86071,0.357734,0.199233,0.110961,0.0461172,0.0106752,0.00102713,10.9619,22.4714,33.3647,38.6104,41.1013,42.9304,42.0337,32.9372,18.3438,10.2163,4.24616,2.36483,1.31705,0.547402,0.126711,0.0121905,6.27398,2.77492,1.54544,0.86071,0.357734,0.199233,0.110961,0.0461172,0.0106752,0.00102713,41.1013,32.9372,18.3438,10.2163,4.24616,2.36483,1.31705,0.547402,0.126711,0.0121905,49.6485,0,2.54165,0.115561,0.222839,0.00348547
-553.61,0.951685,0.0354414,6,111,0,563.713,2.15103,0.0625814,0.197919,0.00800575,49.7886,4.04465,39.9929,29.0824,17.733,11.5096,8.09448,4.2937,3.82841,2.97874,1.63412,0.896469,0.364259,0.19983,0.109626,0.0445449,0.00992931,0.000899622,9.51206,20.0832,31.0231,36.9539,40.1408,43.2579,42.5402,33.1271,18.1734,9.96981,4.05102,2.22237,1.21918,0.495387,0.110427,0.0100016,8.09448,2.97874,1.63412,0.896469,0.364259,0.19983,0.109626,0.0445449,0.00992931,0.000899622,40.1408,33.1271,18.1734,9.96981,4.05102,2.22237,1.21918,0.495387,0.110427,0.0100016,49.7886,0,2.15103,0.0625814,0.197919,0.00800575
-556.201,0.997157,0.0354414,6,127,0,563.007,1.88213,0.0632923,0.160314,0.00746212,48.383,4.49757,39.8933,30.0766,19.247,12.8387,9.04502,4.19835,3.45709,2.7259,1.55185,0.883472,0.379494,0.216045,0.122995,0.0528321,0.01292,0.0013572,8.20814,17.6804,28.0837,34.1839,37.7397,41.9141,41.5684,32.8794,18.7182,10.6563,4.57739,2.60591,1.48354,0.637253,0.155834,0.0163692,9.04502,2.7259,1.55185,0.883472,0.379494,0.216045,0.122995,0.0528321,0.01292,0.0013572,37.7397,32.8794,18.7182,10.6563,4.57739,2.60591,1.48354,0.637253,0.155834,0.0163692,48.383,0,1.88213,0.0632923,0.160314,0.00746212
-558.46,0.979907,0.0354414,6,63,0,560.81,1.86497,0.036673,0.164589,0.0101624,47.9832,4.70664,39.7382,30.1605,19.5176,13.1604,9.36125,4.41898,3.62859,2.82905,1.56859,0.869717,0.359071,0.199089,0.110387,0.0455746,0.0104326,0.00098608,8.08044,17.4474,27.8081,33.9389,37.5451,41.8522,41.5106,32.4755,18.0063,9.98372,4.12187,2.2854,1.26716,0.523158,0.119758,0.0113181,9.36125,2.82905,1.56859,0.869717,0.359071,0.199089,0.110387,0.0455746,0.0104326,0.00098608,37.5451,32.4755,18.0063,9.98372,4.12187,2.2854,1.26716,0.523158,0.119758,0.0113181,47.9832,0,1.86497,0.036673,0.164589,0.0101624
-557.149,0.998366,0.0354414,6,63,0,563.025,1.81812,0.132357,0.177607,0.0010593,47.9636,4.33206,39.532,29.8009,19.0977,12.7884,9.06738,4.3453,3.62603,2.8405,1.59067,0.890765,0.373283,0.209036,0.117061,0.049056,0.0115122,0.00113228,7.8542,16.9001,26.804,32.5869,35.9426,39.838,39.4644,31.0012,17.3605,9.72178,4.07401,2.28142,1.27758,0.535384,0.125639,0.0123554,9.06738,2.8405,1.59067,0.890765,0.373283,0.209036,0.117061,0.049056,0.0115122,0.00113228,35.9426,31.0012,17.3605,9.72178,4.07401,2.28142,1.27758,0.535384,0.125639,0.0123554,47.9636,0,1.81812,0.132357,0.177607,0.0010593
-559.242,0.796302,0.0354414,7,127,0,562.674,1.72459,0.10951,0.159153,0.0032031,47.5242,4.10305,39.6178,30.3436,19.8791,13.5036,9.61779,4.37267,3.47713,2.73701,1.5578,0.886636,0.380713,0.216687,0.123329,0.0529569,0.0129425,0.00135847,7.42938,16.127,25.8987,31.801,35.3477,39.7926,39.6205,31.3398,17.8374,10.1523,4.3593,2.48114,1.41217,0.606368,0.148191,0.0155507,9.61779,2.73701,1.5578,0.886636,0.380713,0.216687,0.123329,0.0529569,0.0129425,0.00135847,35.3477,31.3398,17.8374,10.1523,4.3593,2.48114,1.41217,0.606368,0.148191,0.0155507,47.5242,0,1.72459,0.10951,0.159153,0.0032031
-559.869,0.99982,0.0354414,6,63,0,560.77,1.69299,0.12574,0.158195,0.00188778,47.7086,4.04205,39.8313,30.5711,20.0863,13.6701,9.74202,4.39498,3.46633,2.72113,1.5401,0.871662,0.371149,0.210061,0.118891,0.0506234,0.0121992,0.00125217,7.32777,15.9251,25.6171,31.4974,35.0467,39.536,39.3829,31.0801,17.5906,9.95592,4.23917,2.39928,1.35794,0.5782,0.139341,0.0142977,9.74202,2.72113,1.5401,0.871662,0.371149,0.210061,0.118891,0.0506234,0.0121992,0.00125217,35.0467,31.0801,17.5906,9.95592,4.23917,2.39928,1.35794,0.5782,0.139341,0.0142977,47.7086,0,1.69299,0.12574,0.158195,0.00188778
-560.561,0.768101,0.0354414,5,31,0,563.841,1.71904,0.122727,0.165307,0.00276855,48.0951,3.93045,40.0651,30.6601,20.0729,13.6423,9.73447,4.48752,3.59381,2.77539,1.50778,0.819128,0.327999,0.178192,0.096806,0.0387637,0.00843219,0.000734608,7.48957,16.2429,26.0503,31.9516,35.4823,39.85,39.5837,30.7086,16.683,9.06336,3.6292,1.97163,1.07112,0.428904,0.0933033,0.00812735,9.73447,2.77539,1.50778,0.819128,0.327999,0.178192,0.096806,0.0387637,0.00843219,0.000734608,35.4823,30.7086,16.683,9.06336,3.6292,1.97163,1.07112,0.428904,0.0933033,0.00812735,48.0951,0,1.71904,0.122727,0.165307,0.00276855
-557.368,0.91139,0.0354414,6,63,0,563.478,1.77464,0.119793,0.170783,0.00294139,48.7995,4.07815,40.4425,30.7244,19.9075,13.4323,9.55419,4.48804,3.66947,2.83905,1.54588,0.841747,0.338212,0.184159,0.100276,0.0402901,0.00881578,0.000775066,7.82298,16.9006,26.9567,32.9187,36.432,40.6378,40.2876,31.2821,17.0334,9.2748,3.72658,2.02915,1.10489,0.443942,0.0971253,0.00853776,9.55419,2.83905,1.54588,0.841747,0.338212,0.184159,0.100276,0.0402901,0.00881578,0.000775066,36.432,31.2821,17.0334,9.2748,3.72658,2.02915,1.10489,0.443942,0.0971253,0.00853776,48.7995,0,1.77464,0.119793,0.170783,0.00294139
-555.877,0.949021,0.0354414,7,127,0,560.502,1.83043,0.106272,0.171137,0.00356223,48.4025,4.13273,39.9466,30.1664,19.3728,12.9823,9.19691,4.3545,3.60758,2.83281,1.59635,0.899586,0.380549,0.214448,0.120847,0.051121,0.0121867,0.00122952,7.98658,17.2051,27.3329,33.2738,36.7376,40.8024,40.4514,31.8603,17.954,10.1175,4.27999,2.41188,1.35915,0.574958,0.137062,0.0138213,9.19691,2.83281,1.59635,0.899586,0.380549,0.214448,0.120847,0.051121,0.0121867,0.00122952,36.7376,31.8603,17.954,10.1175,4.27999,2.41188,1.35915,0.574958,0.137062,0.0138213,48.4025,0,1.83043,0.106272,0.171137,0.00356223
-554.516,0.928748,0.0354414,7,127,0,557.596,2.03747,0.0485717,0.165804,0.00917986,50.2107,4.18474,40.8303,30.1782,18.7564,12.2419,8.52444,4.08725,3.48944,2.7351,1.53045,0.856377,0.358454,0.200577,0.112235,0.0469787,0.0110031,0.00107879,9.15577,19.5311,30.6036,36.8555,40.36,44.1332,43.5697,34.2119,19.1436,10.712,4.48372,2.50891,1.40388,0.587625,0.137631,0.0134927,8.52444,2.7351,1.53045,0.856377,0.358454,0.200577,0.112235,0.0469787,0.0110031,0.00107879,40.36,34.2119,19.1436,10.712,4.48372,2.50891,1.40388,0.587625,0.137631,0.0134927,50.2107,0,2.03747,0.0485717,0.165804,0.00917986
-555.02,0.989896,0.0354414,7,127,0,555.958,2.09831,0.0156233,0.174866,0.011851,49.1952,4.43928,39.8994,29.3943,18.2153,11.9017,8.33392,4.1495,3.59878,2.81917,1.5741,0.878913,0.366702,0.204751,0.114324,0.047699,0.0111123,0.00108013,9.22086,19.6192,30.6314,36.7865,40.2009,43.7929,43.1928,33.8849,18.9199,10.564,4.40756,2.46099,1.37411,0.573312,0.133558,0.0129813,8.33392,2.81917,1.5741,0.878913,0.366702,0.204751,0.114324,0.047699,0.0111123,0.00108013,40.2009,33.8849,18.9199,10.564,4.40756,2.46099,1.37411,0.573312,0.133558,0.0129813,49.1952,0,2.09831,0.0156233,0.174866,0.011851
-556.084,0.930914,0.0354414,7,127,0,559.051,2.10827,0.144265,0.20607,0.000687707,50.6316,3.98659,40.5141,29.2995,17.7217,11.4352,8.01922,4.283,3.8369,2.96919,1.60741,0.870193,0.346617,0.187646,0.101585,0.0404636,0.0087255,0.000749538,9.46273,19.9278,30.6744,36.4407,39.5055,42.4247,41.6718,32.2717,17.4707,9.45801,3.76733,2.0395,1.10411,0.43979,0.0948348,0.00814555,8.01922,2.96919,1.60741,0.870193,0.346617,0.187646,0.101585,0.0404636,0.0087255,0.000749538,39.5055,32.2717,17.4707,9.45801,3.76733,2.0395,1.10411,0.43979,0.0948348,0.00814555,50.6316,0,2.10827,0.144265,0.20607,0.000687707
-554.953,0.983968,0.0354414,7,127,0,557.406,1.89456,0.134972,0.172751,0.00136172,49.9451,4.30956,40.8421,30.4322,19.1464,12.617,8.83745,4.20628,3.55112,2.79337,1.57788,0.891291,0.37839,0.21374,0.120734,0.051256,0.0122921,0.00125168,8.49198,18.1833,28.6418,34.6345,38.0454,41.8459,41.3841,32.6248,18.4287,10.4097,4.41936,2.49635,1.4101,0.598646,0.14356,0.0146154,8.83745,2.79337,1.57788,0.891291,0.37839,0.21374,0.120734,0.051256,0.0122921,0.00125168,38.0454,32.6248,18.4287,10.4097,4.41936,2.49635,1.4101,0.598646,0.14356,0.0146154,49.9451,0,1.89456,0.134972,0.172751,0.00136172
-556.587,0.959715,0.0354414,7,127,0,559.885,1.89235,0.0358268,0.152441,0.00952835,48.7037,4.12817,40.2242,30.3918,19.4974,13.0142,9.15446,4.17215,3.39798,2.69287,1.55309,0.89573,0.392328,0.226273,0.130501,0.0571598,0.014439,0.00159809,8.3167,17.9415,28.5603,34.8242,38.4984,42.8755,42.5744,33.8586,19.5277,11.2624,4.93293,2.84503,1.64085,0.718688,0.181549,0.0200868,9.15446,2.69287,1.55309,0.89573,0.392328,0.226273,0.130501,0.0571598,0.014439,0.00159809,38.4984,33.8586,19.5277,11.2624,4.93293,2.84503,1.64085,0.718688,0.181549,0.0200868,48.7037,0,1.89235,0.0358268,0.152441,0.00952835
-557.611,0.978121,0.0354414,7,127,0,560.247,1.72788,0.111312,0.153774,0.00318008,49.2971,4.28766,41.073,31.426,20.5407,13.9088,9.86681,4.41197,3.48447,2.75161,1.5789,0.905987,0.393797,0.225964,0.12966,0.0563585,0.0140566,0.001524,7.72135,16.7612,26.9182,33.0543,36.7422,41.3693,41.2043,32.7033,18.7654,10.7677,4.68031,2.6856,1.54102,0.669821,0.167061,0.0181109,9.86681,2.75161,1.5789,0.905987,0.393797,0.225964,0.12966,0.0563585,0.0140566,0.001524,36.7422,32.7033,18.7654,10.7677,4.68031,2.6856,1.54102,0.669821,0.167061,0.0181109,49.2971,0,1.72788,0.111312,0.153774,0.00318008
-558.323,0.979261,0.0354414,7,127,0,563.466,2.19386,0.00469178,0.212355,0.0132719,48.6029,4.106,39.1076,28.5375,17.5514,11.5336,8.2346,4.56673,4.10947,3.19745,1.75377,0.961927,0.390747,0.214321,0.117553,0.0477517,0.0106394,0.000963141,9.46828,19.9848,30.8584,36.7463,39.9062,42.9883,42.2715,32.9153,18.0537,9.90229,4.02244,2.20627,1.21012,0.491566,0.109523,0.00991223,8.2346,3.19745,1.75377,0.961927,0.390747,0.214321,0.117553,0.0477517,0.0106394,0.000963141,39.9062,32.9153,18.0537,9.90229,4.02244,2.20627,1.21012,0.491566,0.109523,0.00991223,48.6029,0,2.19386,0.00469178,0.212355,0.0132719
-556.05,0.948842,0.0354414,7,127,0,562.584,2.24694,0.0454599,0.194514,0.00994018,50.9919,3.85461,40.6407,29.2199,17.5141,11.2178,7.82846,4.18345,3.76161,2.91418,1.58158,0.858349,0.343182,0.18625,0.101082,0.0404137,0.00876915,0.00076096,10.1386,21.2997,32.6782,38.7254,41.9079,44.8727,44.0566,34.1537,18.5358,10.0597,4.02203,2.18283,1.18466,0.473645,0.102775,0.00891604,7.82846,2.91418,1.58158,0.858349,0.343182,0.18625,0.101082,0.0404137,0.00876915,0.00076096,41.9079,34.1537,18.5358,10.0597,4.02203,2.18283,1.18466,0.473645,0.102775,0.00891604,50.9919,0,2.24694,0.0454599,0.194514,0.00994018
-554.48,0.999603,0.0354414,6,127,0,558.844,2.21287,0.0493435,0.201716,0.00897117,50.2634,3.99224,40.1831,29.0291,17.5451,11.3316,7.96713,4.31083,3.88002,3.03239,1.68083,0.931675,0.384479,0.213116,0.118129,0.0487482,0.0111511,0.00105278,9.85355,20.7329,31.8766,37.837,40.9957,43.9952,43.2475,33.8228,18.7478,10.3918,4.28844,2.37705,1.31759,0.543738,0.124376,0.0117407,7.96713,3.03239,1.68083,0.931675,0.384479,0.213116,0.118129,0.0487482,0.0111511,0.00105278,40.9957,33.8228,18.7478,10.3918,4.28844,2.37705,1.31759,0.543738,0.124376,0.0117407,50.2634,0,2.21287,0.0493435,0.201716,0.00897117
-555.225,0.999533,0.0354414,7,127,0,556.537,2.13055,0.120367,0.213169,0.00224233,49.0619,4.56107,39.2685,28.4228,17.2414,11.1812,7.89393,4.30921,3.88095,3.01975,1.6562,0.908355,0.368951,0.202353,0.110982,0.0450782,0.0100415,0.000908894,9.26317,19.4988,29.996,35.6193,38.6037,41.4422,40.7241,31.7093,17.3911,9.53827,3.8742,2.12483,1.16538,0.473346,0.105447,0.00954091,7.89393,3.01975,1.6562,0.908355,0.368951,0.202353,0.110982,0.0450782,0.0100415,0.000908894,38.6037,31.7093,17.3911,9.53827,3.8742,2.12483,1.16538,0.473346,0.105447,0.00954091,49.0619,0,2.13055,0.120367,0.213169,0.00224233
-557.619,0.948491,0.0354414,7,127,0,559.97,1.90638,0.145079,0.173616,0.000424814,51.2142,4.09072,41.789,31.0397,19.4353,12.7585,8.91477,4.25296,3.60729,2.84523,1.61704,0.919019,0.393758,0.223787,0.127186,0.054494,0.0132694,0.00138455,8.75288,18.7152,29.4209,35.5216,38.9747,42.7782,42.2937,33.4266,18.9975,10.7969,4.626,2.62911,1.49422,0.640204,0.155894,0.0162645,8.91477,2.84523,1.61704,0.919019,0.393758,0.223787,0.127186,0.054494,0.0132694,0.00138455,38.9747,33.4266,18.9975,10.7969,4.626,2.62911,1.49422,0.640204,0.155894,0.0162645,51.2142,0,1.90638,0.145079,0.173616,0.000424814
-556.012,0.898316,0.0354414,7,127,0,560.329,1.84248,0.112924,0.162412,0.00399828,50.2398,4.26302,41.3824,31.1505,19.88,13.224,9.29119,4.28437,3.52126,2.73994,1.51089,0.83315,0.341161,0.188128,0.103739,0.0424792,0.00959252,0.000887077,8.34013,17.9543,28.4946,34.6598,38.243,42.4109,41.9961,32.779,18.0754,9.96732,4.08146,2.25064,1.24107,0.508201,0.114752,0.0106101,9.29119,2.73994,1.51089,0.83315,0.341161,0.188128,0.103739,0.0424792,0.00959252,0.000887077,38.243,32.779,18.0754,9.96732,4.08146,2.25064,1.24107,0.508201,0.114752,0.0106101,50.2398,0,1.84248,0.112924,0.162412,0.00399828
-557.476,0.834772,0.0354414,3,7,0,558.648,1.83999,0.117927,0.161837,0.00390218,50.2153,4.26421,41.3515,31.1142,19.8412,13.1862,9.25552,4.25465,3.49247,2.70348,1.47236,0.801865,0.322282,0.175519,0.095591,0.0384196,0.00840909,0.000740229,8.32401,17.9173,28.4307,34.5764,38.1457,42.286,41.849,32.4953,17.6974,9.63829,3.87378,2.10972,1.14898,0.461793,0.101082,0.00889224,9.25552,2.70348,1.47236,0.801865,0.322282,0.175519,0.095591,0.0384196,0.00840909,0.000740229,38.1457,32.4953,17.6974,9.63829,3.87378,2.10972,1.14898,0.461793,0.101082,0.00889224,50.2153,0,1.83999,0.117927,0.161837,0.00390218
-555.496,0.996179,0.0354414,7,127,0,558.911,1.84853,0.0859628,0.161509,0.00585812,49.0958,4.06945,40.5246,30.5993,19.6252,13.1124,9.24545,4.27743,3.50741,2.74701,1.5393,0.862554,0.361809,0.202741,0.113608,0.0476537,0.0112011,0.00110466,8.18486,17.6433,28.0538,34.1749,37.7523,41.97,41.6116,32.6975,18.3222,10.2669,4.30659,2.41322,1.35226,0.567222,0.133324,0.0131447,9.24545,2.74701,1.5393,0.862554,0.361809,0.202741,0.113608,0.0476537,0.0112011,0.00110466,37.7523,32.6975,18.3222,10.2669,4.30659,2.41322,1.35226,0.567222,0.133324,0.0131447,49.0958,0,1.84853,0.0859628,0.161509,0.00585812
-554.468,0.93759,0.0354414,6,127,0,558.751,2.18276,0.0952158,0.219539,0.00457872,49.9128,4.19966,39.8469,28.7481,17.3836,11.2785,7.99599,4.47074,4.05547,3.15127,1.7223,0.94131,0.380337,0.20787,0.113609,0.0459032,0.0101376,0.000904663,9.63819,20.2416,31.041,36.7732,39.7864,42.589,41.8234,32.5175,17.7722,9.71324,3.92463,2.14498,1.17232,0.473676,0.104601,0.00933309,7.99599,3.15127,1.7223,0.94131,0.380337,0.20787,0.113609,0.0459032,0.0101376,0.000904663,39.7864,32.5175,17.7722,9.71324,3.92463,2.14498,1.17232,0.473676,0.104601,0.00933309,49.9128,0,2.18276,0.0952158,0.219539,0.00457872
-555.555,0.913641,0.0354414,5,63,0,557.321,2.18036,0.10666,0.223157,0.00442976,50.0617,4.2235,39.9313,28.7768,17.3801,11.2748,8.00103,4.49958,4.08178,3.11016,1.62163,0.845517,0.318329,0.165977,0.0865395,0.0325815,0.0063954,0.000472946,9.65049,20.2507,31.0187,36.7125,39.6913,42.4111,41.5609,31.6855,16.5207,8.61389,3.24305,1.69092,0.881643,0.33193,0.0651589,0.00481534,8.00103,3.11016,1.62163,0.845517,0.318329,0.165977,0.0865395,0.0325815,0.0063954,0.000472946,39.6913,31.6855,16.5207,8.61389,3.24305,1.69092,0.881643,0.33193,0.0651589,0.00481534,50.0617,0,2.18036,0.10666,0.223157,0.00442976
-554.353,0.98015,0.0354414,7,255,0,556.571,2.24389,0.0264262,0.206021,0.0111428,49.7563,4.25102,39.7489,28.6951,17.3454,11.2265,7.92494,4.35834,3.93852,3.0704,1.69149,0.931847,0.381029,0.20991,0.115641,0.0472853,0.0106516,0.000981396,9.88397,20.7773,31.9038,37.8323,40.9615,43.9032,43.1369,33.6501,18.5379,10.2126,4.17589,2.30051,1.26736,0.518217,0.116734,0.0107519,7.92494,3.0704,1.69149,0.931847,0.381029,0.20991,0.115641,0.0472853,0.0106516,0.000981396,40.9615,33.6501,18.5379,10.2126,4.17589,2.30051,1.26736,0.518217,0.116734,0.0107519,49.7563,0,2.24389,0.0264262,0.206021,0.0111428
-557.677,0.81865,0.0354414,7,127,0,560.104,2.32067,0.03631,0.199054,0.0100574,52.0048,3.95781,41.1869,29.3528,17.385,11.0592,7.71297,4.22418,3.84162,3.0138,1.68514,0.942225,0.393945,0.22027,0.123161,0.0514945,0.0120379,0.00117685,10.644,22.2625,33.9518,40.0576,43.2151,46.0558,45.2321,35.5029,19.8511,11.0995,4.6407,2.5948,1.45085,0.606601,0.141809,0.0138604,7.71297,3.0138,1.68514,0.942225,0.393945,0.22027,0.123161,0.0514945,0.0120379,0.00117685,43.2151,35.5029,19.8511,11.0995,4.6407,2.5948,1.45085,0.606601,0.141809,0.0138604,52.0048,0,2.32067,0.03631,0.199054,0.0100574
-556.935,0.996477,0.0354414,2,3,0,557.785,2.31911,0.0367572,0.199444,0.0104176,52.0149,3.95966,41.1996,29.3673,17.3993,11.0722,7.72438,4.23171,3.8457,2.99465,1.6448,0.903399,0.367731,0.201975,0.110934,0.0451557,0.0100953,0.000919045,10.639,22.2526,33.9367,40.0389,43.1931,46.0189,45.1629,35.1859,19.3257,10.6146,4.32069,2.37312,1.30343,0.530565,0.11862,0.0107948,7.72438,2.99465,1.6448,0.903399,0.367731,0.201975,0.110934,0.0451557,0.0100953,0.000919045,43.1931,35.1859,19.3257,10.6146,4.32069,2.37312,1.30343,0.530565,0.11862,0.0107948,52.0149,0,2.31911,0.0367572,0.199444,0.0104176
-556.253,0.957234,0.0354414,7,127,0,559.582,2.12005,0.128512,0.216273,0.00145894,48.3654,4.46609,38.721,28.0401,17.0281,11.0592,7.82121,4.2891,3.86493,2.99824,1.63252,0.888895,0.357142,0.19446,0.105883,0.0425413,0.00930663,0.000818459,9.08666,19.1272,29.4242,34.9398,37.8664,40.6456,39.9295,30.9967,16.8775,9.18968,3.69223,2.0104,1.09465,0.439808,0.0962153,0.00845654,7.82121,2.99824,1.63252,0.888895,0.357142,0.19446,0.105883,0.0425413,0.00930663,0.000818459,37.8664,30.9967,16.8775,9.18968,3.69223,2.0104,1.09465,0.439808,0.0962153,0.00845654,48.3654,0,2.12005,0.128512,0.216273,0.00145894
-554.872,0.856358,0.0354414,7,127,0,558.357,2.01806,0.131562,0.185773,0.00153118,50.7123,4.30955,40.9851,30.0417,18.4777,12.0062,8.38228,4.2025,3.67015,2.88784,1.62901,0.918914,0.389316,0.21961,0.12388,0.0524849,0.0125444,0.00127026,9.12576,19.3712,30.1459,36.1136,39.3934,42.7784,42.179,33.2303,18.745,10.5739,4.47985,2.52706,1.4255,0.603938,0.144334,0.014614,8.38228,2.88784,1.62901,0.918914,0.389316,0.21961,0.12388,0.0524849,0.0125444,0.00127026,39.3934,33.2303,18.745,10.5739,4.47985,2.52706,1.4255,0.603938,0.144334,0.014614,50.7123,0,2.01806,0.131562,0.185773,0.00153118
-556.818,0.950358,0.0354414,6,127,0,557.958,1.98805,0.127723,0.207332,0.00187773,48.4666,3.98239,39.3106,28.9928,18.0612,11.9221,8.47194,4.46117,3.92553,3.01304,1.601,0.850708,0.329506,0.175086,0.0930341,0.0360353,0.00741707,0.00059178,8.59683,18.2622,28.4481,34.103,37.216,40.4164,39.7622,30.5558,16.2361,8.62721,3.34159,1.77559,0.943474,0.365437,0.0752109,0.00599515,8.47194,3.01304,1.601,0.850708,0.329506,0.175086,0.0930341,0.0360353,0.00741707,0.00059178,37.216,30.5558,16.2361,8.62721,3.34159,1.77559,0.943474,0.365437,0.0752109,0.00599515,48.4666,0,1.98805,0.127723,0.207332,0.00187773
-555.119,0.992716,0.0354414,6,63,0,558,2.07697,0.124267,0.20424,0.00175392,49.0804,4.02544,39.4725,28.7555,17.5816,11.4361,8.05386,4.27001,3.80438,2.9777,1.65717,0.922261,0.382899,0.213094,0.118592,0.049236,0.0113763,0.00109168,9.05927,19.1426,29.603,35.2928,38.3613,41.3932,40.7387,31.9148,17.7614,9.88473,4.10388,2.28392,1.27107,0.527713,0.121931,0.0116963,8.05386,2.9777,1.65717,0.922261,0.382899,0.213094,0.118592,0.049236,0.0113763,0.00109168,38.3613,31.9148,17.7614,9.88473,4.10388,2.28392,1.27107,0.527713,0.121931,0.0116963,49.0804,0,2.07697,0.124267,0.20424,0.00175392
-553.96,0.997761,0.0354414,6,127,0,557.728,1.95757,0.0799269,0.18458,0.00624324,49.4978,4.42565,40.4514,30.1367,19.0054,12.6035,8.9194,4.4508,3.82048,2.97643,1.6415,0.905288,0.370769,0.204478,0.11277,0.0461863,0.0104325,0.000965247,8.68548,18.5674,29.1799,35.2212,38.6357,42.373,41.8392,32.6556,18.0095,9.93225,4.06785,2.24342,1.23724,0.506725,0.114455,0.0105878,8.9194,2.97643,1.6415,0.905288,0.370769,0.204478,0.11277,0.0461863,0.0104325,0.000965247,38.6357,32.6556,18.0095,9.93225,4.06785,2.24342,1.23724,0.506725,0.114455,0.0105878,49.4978,0,1.95757,0.0799269,0.18458,0.00624324
