lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,y0.1,y0.2,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.0312949
# Diagonal elements of inverse mass matrix:
# 0.00507172, 0.578917, 0.0126237, 0.938135, 0.000387686, 0.00354448
-555.567,0.997558,0.0312949,7,127,0,556.849,2.14808,0.0324301,0.190316,0.010534,48.7639,3.88084,39.2961,28.7017,17.6005,11.4553,8.05136,4.19927,3.71743,2.904,1.60905,0.891546,0.367709,0.203741,0.11289,0.0465601,0.0106399,0.00100297,9.32057,19.7277,30.578,36.5186,39.744,42.9769,42.3088,33.0842,18.3314,10.1571,4.18919,2.32116,1.28611,0.530443,0.12122,0.0114253,8.05136,2.904,1.60905,0.891546,0.367709,0.203741,0.11289,0.0465601,0.0106399,0.00100297,39.744,33.0842,18.3314,10.1571,4.18919,2.32116,1.28611,0.530443,0.12122,0.0114253,48.7639,0,2.14808,0.0324301,0.190316,0.010534
-557.022,0.918451,0.0312949,7,127,0,559.932,1.93806,0.146919,0.183466,0.000577282,50.6516,4.65439,41.1971,30.4708,18.9857,12.4473,8.72277,4.28992,3.68953,2.87026,1.57686,0.866292,0.352755,0.193795,0.106467,0.0433529,0.00969823,0.000884106,8.78211,18.7241,29.3171,35.2848,38.6215,42.1867,41.6095,32.4235,17.8128,9.78596,3.98484,2.18918,1.20269,0.489736,0.109557,0.00997931,8.72277,2.87026,1.57686,0.866292,0.352755,0.193795,0.106467,0.0433529,0.00969823,0.000884106,38.6215,32.4235,17.8128,9.78596,3.98484,2.18918,1.20269,0.489736,0.109557,0.00997931,50.6516,0,1.93806,0.146919,0.183466,0.000577282
-556.419,0.986452,0.0312949,7,127,0,560.846,1.99291,0.0970081,0.169412,0.00470638,48.455,4.16029,39.3873,29.0948,18.0658,11.7811,8.19795,3.92897,3.35843,2.65533,1.51699,0.866653,0.374231,0.213798,0.122143,0.0527437,0.0130114,0.00138615,8.64114,18.4299,28.871,34.7631,38.065,41.6262,41.1266,32.5741,18.6095,10.6316,4.59086,2.62275,1.49838,0.647016,0.159615,0.017003,8.19795,2.65533,1.51699,0.866653,0.374231,0.213798,0.122143,0.0527437,0.0130114,0.00138615,38.065,32.5741,18.6095,10.6316,4.59086,2.62275,1.49838,0.647016,0.159615,0.017003,48.455,0,1.99291,0.0970081,0.169412,0.00470638
-555.976,0.91583,0.0312949,5,63,0,559.299,1.92435,0.0937738,0.174106,0.00536279,48.2956,4.21468,39.5399,29.519,18.6407,12.3364,8.68089,4.18574,3.54015,2.75569,1.51785,0.836046,0.341768,0.188248,0.103689,0.0423868,0.00954425,0.000878526,8.34308,17.8714,28.1652,34.0709,37.4359,41.1836,40.6937,31.7456,17.4857,9.63129,3.93718,2.16863,1.1945,0.488299,0.109948,0.0101201,8.68089,2.75569,1.51785,0.836046,0.341768,0.188248,0.103689,0.0423868,0.00954425,0.000878526,37.4359,31.7456,17.4857,9.63129,3.93718,2.16863,1.1945,0.488299,0.109948,0.0101201,48.2956,0,1.92435,0.0937738,0.174106,0.00536279
-555.934,0.99929,0.0312949,7,127,0,557.896,2.08726,0.0805798,0.176212,0.00688678,51.8288,4.35178,41.8096,30.5565,18.6958,12.0805,8.38852,4.15571,3.62163,2.81976,1.55078,0.852876,0.347849,0.191306,0.105212,0.0429103,0.0096252,0.000880814,9.63997,20.4439,31.7741,38.0252,41.4459,44.9313,44.244,34.4906,18.9687,10.4322,4.25481,2.34001,1.28693,0.52488,0.117734,0.0107706,8.38852,2.81976,1.55078,0.852876,0.347849,0.191306,0.105212,0.0429103,0.0096252,0.000880814,41.4459,34.4906,18.9687,10.4322,4.25481,2.34001,1.28693,0.52488,0.117734,0.0107706,51.8288,0,2.08726,0.0805798,0.176212,0.00688678
-554.207,0.999717,0.0312949,7,127,0,558.965,2.24214,0.0835107,0.212152,0.00600069,49.9575,4.03506,39.6924,28.4317,16.9937,10.9131,7.67791,4.26825,3.88141,3.02066,1.65679,0.908725,0.369131,0.202463,0.111049,0.045109,0.0100504,0.00090961,9.88946,20.7138,31.65,37.3936,40.3797,43.0901,42.2979,32.9349,18.0643,9.908,4.0247,2.20749,1.21078,0.491826,0.109578,0.00991707,7.67791,3.02066,1.65679,0.908725,0.369131,0.202463,0.111049,0.045109,0.0100504,0.00090961,40.3797,32.9349,18.0643,9.908,4.0247,2.20749,1.21078,0.491826,0.109578,0.00991707,49.9575,0,2.24214,0.0835107,0.212152,0.00600069
-554.252,0.871498,0.0312949,7,127,0,557.557,1.94912,0.0829618,0.17382,0.00606719,48.9124,4.18642,39.9898,29.7963,18.762,12.3907,8.70985,4.21469,3.57889,2.80092,1.56248,0.871621,0.363159,0.202586,0.113011,0.0470858,0.0109449,0.00105988,8.55246,18.3027,28.8074,34.813,38.2229,41.9969,41.5037,32.5489,18.1572,10.1289,4.2202,2.35422,1.31329,0.547179,0.127177,0.0123158,8.70985,2.80092,1.56248,0.871621,0.363159,0.202586,0.113011,0.0470858,0.0109449,0.00105988,38.2229,32.5489,18.1572,10.1289,4.2202,2.35422,1.31329,0.547179,0.127177,0.0123158,48.9124,0,1.94912,0.0829618,0.17382,0.00606719
-553.804,0.936484,0.0312949,7,127,0,556.922,2.08001,0.0905859,0.193927,0.00569565,50.7185,4.39695,40.9105,29.9198,18.3778,11.9701,8.41027,4.36006,3.84679,2.98128,1.62087,0.881243,0.353277,0.192072,0.104426,0.0418626,0.00912454,0.000797283,9.39197,19.893,30.864,36.8865,40.1644,43.4594,42.7592,33.1737,18.036,9.8059,3.93104,2.13724,1.16199,0.465824,0.101528,0.008871,8.41027,2.98128,1.62087,0.881243,0.353277,0.192072,0.104426,0.0418626,0.00912454,0.000797283,40.1644,33.1737,18.036,9.8059,3.93104,2.13724,1.16199,0.465824,0.101528,0.008871,50.7185,0,2.08001,0.0905859,0.193927,0.00569565
-553.67,0.942117,0.0312949,5,39,0,555.749,2.0694,0.0801009,0.194659,0.00661659,50.571,4.32568,40.8775,29.9891,18.5113,12.1081,8.53342,4.42975,3.90022,3.01909,1.63699,0.887592,0.354376,0.192147,0.104184,0.0415965,0.00900507,0.000778494,9.32563,19.7774,30.7379,36.7844,40.092,43.4536,42.7642,33.1403,17.969,9.74301,3.88996,2.10918,1.14362,0.456598,0.0988448,0.00854315,8.53342,3.01909,1.63699,0.887592,0.354376,0.192147,0.104184,0.0415965,0.00900507,0.000778494,40.092,33.1403,17.969,9.74301,3.88996,2.10918,1.14362,0.456598,0.0988448,0.00854315,50.571,0,2.0694,0.0801009,0.194659,0.00661659
-554.935,0.979707,0.0312949,6,127,0,555.792,2.1231,0.064563,0.19127,0.00793931,49.0912,4.59174,39.531,28.8401,17.6492,11.4626,8.04017,4.17618,3.69435,2.8736,1.57585,0.864183,0.350945,0.192455,0.10554,0.0428597,0.00954426,0.000864126,9.27155,19.6168,30.3907,36.2805,39.4728,42.6557,41.9708,32.679,17.9208,9.82759,3.991,2.18862,1.20022,0.48741,0.108548,0.00981605,8.04017,2.8736,1.57585,0.864183,0.350945,0.192455,0.10554,0.0428597,0.00954426,0.000864126,39.4728,32.679,17.9208,9.82759,3.991,2.18862,1.20022,0.48741,0.108548,0.00981605,49.0912,0,2.1231,0.064563,0.19127,0.00793931
-555.171,0.984744,0.0312949,7,127,0,556.72,2.01006,0.0947651,0.205287,0.00455407,48.3412,4.39149,39.2519,28.9971,18.1119,11.9842,8.53226,4.50291,3.96392,3.0766,1.67921,0.916512,0.369563,0.201706,0.110092,0.0443926,0.00976941,0.000867142,8.67384,18.4383,28.7503,34.4921,37.6636,40.9599,40.3495,31.3555,17.1139,9.34074,3.76644,2.05572,1.12201,0.452426,0.0995712,0.00883607,8.53226,3.0766,1.67921,0.916512,0.369563,0.201706,0.110092,0.0443926,0.00976941,0.000867142,37.6636,31.3555,17.1139,9.34074,3.76644,2.05572,1.12201,0.452426,0.0995712,0.00883607,48.3412,0,2.01006,0.0947651,0.205287,0.00455407
-554.122,0.994533,0.0312949,7,127,0,556.35,2.17761,0.0661576,0.205045,0.00745868,48.9694,4.39634,39.2209,28.4118,17.2469,11.1807,7.88222,4.27013,3.83763,2.99282,1.6505,0.910228,0.37278,0.205585,0.113376,0.0464331,0.0104877,0.000970553,9.45447,19.9144,30.6629,36.4359,39.5084,42.4519,41.7322,32.5689,17.9613,9.90544,4.05674,2.23724,1.23381,0.505301,0.114127,0.0105563,7.88222,2.99282,1.6505,0.910228,0.37278,0.205585,0.113376,0.0464331,0.0104877,0.000970553,39.5084,32.5689,17.9613,9.90544,4.05674,2.23724,1.23381,0.505301,0.114127,0.0105563,48.9694,0,2.17761,0.0661576,0.205045,0.00745868
-554.97,0.850729,0.0312949,6,103,0,558.724,2.17813,0.0467772,0.200811,0.0096371,48.8742,4.53325,39.2166,28.4803,17.3453,11.263,7.93812,4.26199,3.81362,2.95439,1.60376,0.870585,0.348192,0.189012,0.102603,0.0410361,0.0089104,0.000773743,9.4478,19.9271,30.7383,36.5751,39.6974,42.7161,41.9784,32.5462,17.6674,9.59057,3.83577,2.08221,1.13031,0.452068,0.0981474,0.00852246,7.93812,2.95439,1.60376,0.870585,0.348192,0.189012,0.102603,0.0410361,0.0089104,0.000773743,39.6974,32.5462,17.6674,9.59057,3.83577,2.08221,1.13031,0.452068,0.0981474,0.00852246,48.8742,0,2.17813,0.0467772,0.200811,0.0096371
-554.374,0.998918,0.0312949,7,127,0,555.983,2.03715,0.0594352,0.195053,0.00838751,49.1736,4.51757,39.9575,29.5407,18.4522,12.1872,8.64488,4.48315,3.92218,3.03524,1.64537,0.891938,0.355992,0.19298,0.104612,0.0417532,0.00903336,0.000780311,8.94841,19.0401,29.7276,35.7002,39.0115,42.4784,41.8463,32.4267,17.5781,9.52893,3.80321,2.06168,1.11761,0.446065,0.096511,0.00833389,8.64488,3.03524,1.64537,0.891938,0.355992,0.19298,0.104612,0.0417532,0.00903336,0.000780311,39.0115,32.4267,17.5781,9.52893,3.80321,2.06168,1.11761,0.446065,0.096511,0.00833389,49.1736,0,2.03715,0.0594352,0.195053,0.00838751
-554.023,0.990733,0.0312949,7,127,0,555.176,2.0327,0.101098,0.196131,0.00429104,50.0314,4.00762,40.5038,29.7806,18.4416,12.0902,8.53003,4.4137,3.8777,3.01761,1.65737,0.910285,0.37052,0.203503,0.111771,0.0454947,0.0101706,0.000925888,9.06972,19.2554,29.9718,35.9095,39.1729,42.5299,41.8905,32.638,17.9259,9.84548,4.00749,2.20105,1.20889,0.492064,0.110006,0.0100098,8.53003,3.01761,1.65737,0.910285,0.37052,0.203503,0.111771,0.0454947,0.0101706,0.000925888,39.1729,32.638,17.9259,9.84548,4.00749,2.20105,1.20889,0.492064,0.110006,0.0100098,50.0314,0,2.0327,0.101098,0.196131,0.00429104
-553.756,0.999489,0.0312949,7,127,0,555.417,2.09603,0.0622757,0.184226,0.0077208,49.3372,4.36098,39.8416,29.1759,17.9339,11.6631,8.16301,4.14904,3.64051,2.85871,1.60443,0.900475,0.378614,0.212494,0.119261,0.0501454,0.0118336,0.00117419,9.21545,19.5446,30.3792,36.3594,39.6341,42.9846,42.3628,33.3045,18.6919,10.4907,4.41094,2.47561,1.38942,0.584195,0.137858,0.0136784,8.16301,2.85871,1.60443,0.900475,0.378614,0.212494,0.119261,0.0501454,0.0118336,0.00117419,39.6341,33.3045,18.6919,10.4907,4.41094,2.47561,1.38942,0.584195,0.137858,0.0136784,49.3372,0,2.09603,0.0622757,0.184226,0.0077208
-554.33,0.910647,0.0312949,6,127,0,555.887,2.07743,0.10446,0.212844,0.00388927,49.7625,4.38975,40.1023,29.3145,18.0463,11.8339,8.40625,4.55166,4.06382,3.13865,1.69169,0.911802,0.360802,0.194467,0.104815,0.0414756,0.00884538,0.000746695,9.19095,19.4314,30.0712,35.869,39.0002,42.0901,41.3764,31.9848,17.2394,9.29181,3.67678,1.98174,1.06813,0.422662,0.0901449,0.00760754,8.40625,3.13865,1.69169,0.911802,0.360802,0.194467,0.104815,0.0414756,0.00884538,0.000746695,39.0002,31.9848,17.2394,9.29181,3.67678,1.98174,1.06813,0.422662,0.0901449,0.00760754,49.7625,0,2.07743,0.10446,0.212844,0.00388927
-554.778,0.977495,0.0312949,6,63,0,557.185,2.19782,0.120558,0.209929,0.00258002,51.0377,4.30567,40.577,29.0838,17.3811,11.14,7.80899,4.27985,3.87931,3.02425,1.66579,0.917536,0.375082,0.206599,0.113797,0.0465196,0.010475,0.000964666,9.90973,20.7735,31.7771,37.5755,40.6009,43.3713,42.5886,33.2198,18.2978,10.0786,4.12007,2.26938,1.25,0.51099,0.115058,0.0105903,7.80899,3.02425,1.66579,0.917536,0.375082,0.206599,0.113797,0.0465196,0.010475,0.000964666,40.6009,33.2198,18.2978,10.0786,4.12007,2.26938,1.25,0.51099,0.115058,0.0105903,51.0377,0,2.19782,0.120558,0.209929,0.00258002
-557.037,0.936453,0.0312949,7,127,0,559.346,1.95116,0.138893,0.182223,0.000777123,48.2356,4.15828,39.2122,28.9808,18.0356,11.8118,8.27087,4.06687,3.50361,2.75677,1.55629,0.878581,0.372664,0.210382,0.118768,0.0503777,0.0120637,0.00122539,8.41814,17.9436,28.0858,33.7954,36.9865,40.4037,39.8915,31.4392,17.7485,10.0197,4.25,2.39927,1.35447,0.574519,0.137572,0.013973,8.27087,2.75677,1.55629,0.878581,0.372664,0.210382,0.118768,0.0503777,0.0120637,0.00122539,36.9865,31.4392,17.7485,10.0197,4.25,2.39927,1.35447,0.574519,0.137572,0.013973,48.2356,0,1.95116,0.138893,0.182223,0.000777123
-559.276,0.991458,0.0312949,7,127,0,563.235,2.00536,0.143847,0.20677,0.00016421,51.6028,4.35638,41.7153,30.6161,18.9279,12.4157,8.78463,4.62477,4.08651,3.15768,1.70464,0.920227,0.364997,0.197039,0.106369,0.0421898,0.00903374,0.000767322,9.21905,19.5445,30.3612,36.3198,39.5744,42.8689,42.177,32.6255,17.6125,9.50788,3.77119,2.03583,1.09902,0.435913,0.0933379,0.00792695,8.78463,3.15768,1.70464,0.920227,0.364997,0.197039,0.106369,0.0421898,0.00903374,0.000767322,39.5744,32.6255,17.6125,9.50788,3.77119,2.03583,1.09902,0.435913,0.0933379,0.00792695,51.6028,0,2.00536,0.143847,0.20677,0.00016421
-556.247,0.976608,0.0312949,7,127,0,560.513,1.95037,0.0988419,0.202557,0.00465251,48.5928,4.02705,39.6724,29.5351,18.652,12.4347,8.88031,4.61755,4.01654,3.08181,1.6374,0.869972,0.336921,0.179011,0.0951105,0.0368342,0.00757956,0.000604207,8.48383,18.1028,28.3754,34.179,37.4323,40.9145,40.3111,30.9774,16.4587,8.7447,3.38664,1.79936,0.956024,0.370249,0.0761844,0.00607087,8.88031,3.08181,1.6374,0.869972,0.336921,0.179011,0.0951105,0.0368342,0.00757956,0.000604207,37.4323,30.9774,16.4587,8.7447,3.38664,1.79936,0.956024,0.370249,0.0761844,0.00607087,48.5928,0,1.95037,0.0988419,0.202557,0.00465251
-555.982,0.971792,0.0312949,6,63,0,558.484,2.0119,0.0888229,0.190437,0.00494009,48.4314,3.91358,39.3351,29.0501,18.0958,11.9023,8.3983,4.27935,3.73205,2.93497,1.65393,0.932027,0.394273,0.222182,0.125205,0.0529657,0.0126266,0.00127339,8.70578,18.5288,28.9412,34.7685,38.0056,41.4255,40.8771,32.1916,18.1407,10.2227,4.32451,2.43696,1.37329,0.580939,0.138488,0.0139656,8.3983,2.93497,1.65393,0.932027,0.394273,0.222182,0.125205,0.0529657,0.0126266,0.00127339,38.0056,32.1916,18.1407,10.2227,4.32451,2.43696,1.37329,0.580939,0.138488,0.0139656,48.4314,0,2.0119,0.0888229,0.190437,0.00494009
-554.213,0.992685,0.0312949,7,127,0,557.006,2.01016,0.0501504,0.167434,0.00899638,50.051,4.42452,40.805,30.2741,18.9292,12.4192,8.68156,4.16987,3.54789,2.77997,1.55478,0.869558,0.363699,0.203409,0.113763,0.0475833,0.0111303,0.00108909,9.01483,19.261,30.2472,36.4888,40.0099,43.8538,43.3173,34.007,19.0195,10.6372,4.44909,2.48829,1.39165,0.582066,0.136159,0.0133217,8.68156,2.77997,1.55478,0.869558,0.363699,0.203409,0.113763,0.0475833,0.0111303,0.00108909,40.0099,34.007,19.0195,10.6372,4.44909,2.48829,1.39165,0.582066,0.136159,0.0133217,50.051,0,2.01016,0.0501504,0.167434,0.00899638
-554.661,0.949477,0.0312949,7,127,0,557.406,2.04478,0.0920287,0.202667,0.0048229,48.5533,4.43192,39.2987,28.8955,17.9163,11.7817,8.35165,4.40267,3.88953,3.03107,1.67006,0.920173,0.376335,0.207354,0.114248,0.0467257,0.0105291,0.000970611,8.84978,18.7762,29.1996,34.9603,38.1183,41.3497,40.7254,31.7721,17.5058,9.6454,3.94481,2.17351,1.19757,0.489784,0.110369,0.0101715,8.35165,3.03107,1.67006,0.920173,0.376335,0.207354,0.114248,0.0467257,0.0105291,0.000970611,38.1183,31.7721,17.5058,9.6454,3.94481,2.17351,1.19757,0.489784,0.110369,0.0101715,48.5533,0,2.04478,0.0920287,0.202667,0.0048229
-553.944,0.97953,0.0312949,6,127,0,557.46,2.26351,0.0721972,0.209097,0.00720262,50.5741,4.20171,40.1414,28.7084,17.1133,10.9619,7.69569,4.26585,3.87941,3.0157,1.64954,0.902272,0.365006,0.199653,0.109208,0.0441789,0.00977505,0.000875155,10.103,21.1499,32.2932,38.1331,41.1623,43.8963,43.0799,33.5054,18.327,10.0246,4.05535,2.21821,1.21333,0.490841,0.108613,0.00972248,7.69569,3.0157,1.64954,0.902272,0.365006,0.199653,0.109208,0.0441789,0.00977505,0.000875155,41.1623,33.5054,18.327,10.0246,4.05535,2.21821,1.21333,0.490841,0.108613,0.00972248,50.5741,0,2.26351,0.0721972,0.209097,0.00720262
-553.632,0.943651,0.0312949,6,127,0,556.024,2.19491,0.0805438,0.207684,0.00650628,50.1453,4.13286,40.0377,28.8758,17.4191,11.2454,7.91574,4.3215,3.8984,3.02033,1.63935,0.889796,0.355808,0.193123,0.104822,0.0419161,0.00909785,0.000789734,9.74277,20.4775,31.4367,37.2719,40.3486,43.2276,42.4459,32.9066,17.8608,9.69433,3.87654,2.10408,1.14203,0.456673,0.0991169,0.00860224,7.91574,3.02033,1.63935,0.889796,0.355808,0.193123,0.104822,0.0419161,0.00909785,0.000789734,40.3486,32.9066,17.8608,9.69433,3.87654,2.10408,1.14203,0.456673,0.0991169,0.00860224,50.1453,0,2.19491,0.0805438,0.207684,0.00650628
-556.969,0.92028,0.0312949,6,63,0,557.667,2.18022,0.121926,0.226491,0.00271109,48.6489,4.2647,38.7473,27.8673,16.7868,10.8759,7.71962,4.36885,3.97345,3.03508,1.59172,0.834768,0.317038,0.166269,0.0871982,0.0331167,0.00659617,0.000499044,9.37002,19.6411,30.0413,35.5176,38.3703,40.9516,40.1312,30.6696,16.0845,8.43537,3.20369,1.68015,0.881143,0.334652,0.0666558,0.00504224,7.71962,3.03508,1.59172,0.834768,0.317038,0.166269,0.0871982,0.0331167,0.00659617,0.000499044,38.3703,30.6696,16.0845,8.43537,3.20369,1.68015,0.881143,0.334652,0.0666558,0.00504224,48.6489,0,2.18022,0.121926,0.226491,0.00271109
-557.498,0.964372,0.0312949,7,127,0,560.478,2.16081,0.035124,0.183738,0.0113052,51.2038,4.55456,41.1961,30.0096,18.3075,11.8438,8.27106,4.24292,3.74019,2.87229,1.52759,0.812434,0.315108,0.167586,0.0891292,0.0345689,0.00713106,0.000570585,9.84037,20.8145,32.2329,38.4662,41.8383,45.1721,44.3878,34.1223,18.1476,9.65158,3.74341,1.99089,1.05883,0.410674,0.0847121,0.00677736,8.27106,2.87229,1.52759,0.812434,0.315108,0.167586,0.0891292,0.0345689,0.00713106,0.000570585,41.8383,34.1223,18.1476,9.65158,3.74341,1.99089,1.05883,0.410674,0.0847121,0.00677736,51.2038,0,2.16081,0.035124,0.183738,0.0113052
-557.169,0.831615,0.0312949,6,111,0,563.484,1.97177,0.0576818,0.173263,0.00934887,50.0141,4.46078,40.9019,30.4905,19.2179,12.707,8.94421,4.34402,3.6851,2.82619,1.5017,0.797932,0.309057,0.164218,0.0872572,0.033798,0.00695584,0.000554637,8.84663,18.9318,29.7953,36.0027,39.5232,43.3901,42.7957,32.8886,17.4754,9.2856,3.59653,1.91102,1.01543,0.393297,0.0809423,0.00645199,8.94421,2.82619,1.5017,0.797932,0.309057,0.164218,0.0872572,0.033798,0.00695584,0.000554637,39.5232,32.8886,17.4754,9.2856,3.59653,1.91102,1.01543,0.393297,0.0809423,0.00645199,50.0141,0,1.97177,0.0576818,0.173263,0.00934887
-554.278,0.990053,0.0312949,5,47,0,559.803,2.00744,0.0700464,0.186763,0.00690519,50.0249,4.36969,40.722,30.1709,18.8786,12.4537,8.79592,4.44631,3.85545,3.01995,1.68616,0.941449,0.392777,0.219303,0.122446,0.0510849,0.0118997,0.00115657,8.98306,19.15,29.9788,36.0771,39.4863,43.1343,42.5701,33.3964,18.6466,10.4111,4.34357,2.42519,1.35408,0.564929,0.131596,0.0127889,8.79592,3.01995,1.68616,0.941449,0.392777,0.219303,0.122446,0.0510849,0.0118997,0.00115657,39.4863,33.3964,18.6466,10.4111,4.34357,2.42519,1.35408,0.564929,0.131596,0.0127889,50.0249,0,2.00744,0.0700464,0.186763,0.00690519
-558.199,0.944787,0.0312949,6,75,0,559.484,2.10538,0.0225501,0.183005,0.0106318,48.8298,3.83413,39.5515,29.0938,18.0112,11.7856,8.28629,4.22225,3.69708,2.92927,1.68017,0.96371,0.418637,0.240121,0.137729,0.0598295,0.0149078,0.00161363,9.17402,19.4932,30.3785,36.4322,39.7741,43.2642,42.7,33.8755,19.4303,11.1448,4.84131,2.77687,1.59276,0.691894,0.172394,0.0186593,8.28629,2.92927,1.68017,0.96371,0.418637,0.240121,0.137729,0.0598295,0.0149078,0.00161363,39.7741,33.8755,19.4303,11.1448,4.84131,2.77687,1.59276,0.691894,0.172394,0.0186593,48.8298,0,2.10538,0.0225501,0.183005,0.0106318
-558.104,0.980306,0.0312949,7,127,0,562.015,2.01276,0.113682,0.204504,0.00355855,51.3144,4.69792,41.5759,30.6144,19.0218,12.5269,8.8853,4.67,4.11122,3.1492,1.66516,0.880468,0.338531,0.179002,0.0946481,0.0363913,0.00739821,0.000578462,9.21088,19.5545,30.4348,36.4603,39.7685,43.1474,42.4326,32.5411,17.2064,9.098,3.49809,1.84964,0.978013,0.376036,0.0764492,0.0059757,8.8853,3.1492,1.66516,0.880468,0.338531,0.179002,0.0946481,0.0363913,0.00739821,0.000578462,39.7685,32.5411,17.2064,9.098,3.49809,1.84964,0.978013,0.376036,0.0764492,0.0059757,51.3144,0,2.01276,0.113682,0.204504,0.00355855
-555.724,0.991189,0.0312949,7,255,0,560.672,2.26367,0.0196422,0.216176,0.0124706,48.8894,4.10052,39.0113,28.1318,17.0115,11.0511,7.85355,4.43138,4.02513,3.09618,1.65145,0.88085,0.34313,0.18302,0.0976199,0.0380265,0.00790191,0.000639957,9.78585,20.5384,31.4679,37.2527,40.2833,43.0697,42.2473,32.5151,17.343,9.25042,3.60345,1.92201,1.02516,0.399348,0.0829739,0.00671533,7.85355,3.09618,1.65145,0.88085,0.34313,0.18302,0.0976199,0.0380265,0.00790191,0.000639957,40.2833,32.5151,17.343,9.25042,3.60345,1.92201,1.02516,0.399348,0.0829739,0.00671533,48.8894,0,2.26367,0.0196422,0.216176,0.0124706
-554.73,0.988145,0.0312949,6,63,0,556.921,2.18511,0.02771,0.185603,0.0111338,49.4165,4.35096,39.6929,28.8497,17.549,11.3373,7.92057,4.10307,3.63735,2.83469,1.56146,0.860108,0.351633,0.193693,0.106693,0.0436181,0.00982251,0.000904382,9.59514,20.2718,31.3422,37.3595,40.6018,43.7944,43.0821,33.6064,18.5117,10.1969,4.16874,2.2963,1.26489,0.517117,0.116452,0.0107211,7.92057,2.83469,1.56146,0.860108,0.351633,0.193693,0.106693,0.0436181,0.00982251,0.000904382,40.6018,33.6064,18.5117,10.1969,4.16874,2.2963,1.26489,0.517117,0.116452,0.0107211,49.4165,0,2.18511,0.02771,0.185603,0.0111338
-554.267,0.999021,0.0312949,7,127,0,555.174,2.09383,0.0297948,0.191838,0.0112451,50.2683,4.16514,40.7377,30.0006,18.6297,12.2477,8.66329,4.50275,3.95404,3.05816,1.65511,0.895765,0.356654,0.193025,0.104468,0.0415942,0.00896348,0.00076906,9.39009,19.9452,31.0658,37.2382,40.6361,44.1375,43.4542,33.6495,18.2115,9.85629,3.92432,2.12389,1.14947,0.457668,0.0986204,0.00846126,8.66329,3.05816,1.65511,0.895765,0.356654,0.193025,0.104468,0.0415942,0.00896348,0.00076906,40.6361,33.6495,18.2115,9.85629,3.92432,2.12389,1.14947,0.457668,0.0986204,0.00846126,50.2683,0,2.09383,0.0297948,0.191838,0.0112451
-557.178,0.99377,0.0312949,7,127,0,558.926,2.38438,0.00398905,0.211284,0.0133753,49.8476,3.98648,39.3636,27.9596,16.5282,10.555,7.43097,4.23513,3.8851,3.01806,1.64773,0.899585,0.362891,0.198122,0.108166,0.0436338,0.00961033,0.000853958,10.459,21.81,33.1259,38.9643,41.9437,44.5322,43.6687,33.9364,18.5277,10.1153,4.08051,2.22777,1.21626,0.490639,0.108057,0.00960002,7.43097,3.01806,1.64773,0.899585,0.362891,0.198122,0.108166,0.0436338,0.00961033,0.000853958,41.9437,33.9364,18.5277,10.1153,4.08051,2.22777,1.21626,0.490639,0.108057,0.00960002,49.8476,0,2.38438,0.00398905,0.211284,0.0133753
-555.727,0.884263,0.0312949,7,255,0,563.147,2.1364,0.138522,0.216419,0.000851713,49.2727,4.12374,39.3444,28.3837,17.1386,11.0824,7.81793,4.29685,3.88059,2.99801,1.61615,0.871219,0.344824,0.185885,0.100205,0.0396607,0.00846169,0.000715045,9.31692,19.5792,30.0506,35.6218,38.5569,41.2948,40.5351,31.3358,16.8922,9.10614,3.60417,1.94291,1.04737,0.414543,0.0884482,0.0074688,7.81793,2.99801,1.61615,0.871219,0.344824,0.185885,0.100205,0.0396607,0.00846169,0.000715045,38.5569,31.3358,16.8922,9.10614,3.60417,1.94291,1.04737,0.414543,0.0884482,0.0074688,49.2727,0,2.1364,0.138522,0.216419,0.000851713
