lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
# Adaptation terminated
# Step size = 0.0384747
# Diagonal elements of inverse mass matrix:
# 0.00416597, 0.659224, 0.00995199, 0.910921, 0.000363075, 0.0326174, 0.00813611, 0.00646036
-50.5021,0.963887,0.0384747,7,127,0,53.848,2.09966,0.0114225,0.192894,0.0101198,49.811,0.000525966,0.00441029,4.15072,40.4184,29.824,18.5827,12.2574,8.69538,4.53789,3.97299,2.98511,1.51551,0.779649,0.302787,0.171792,0.105873,0.0626127,0.0418597,0.0354099,9.33421,19.8365,30.9161,37.0737,40.4648,43.9315,43.1339,32.4499,16.4761,8.47753,3.29421,1.8703,1.15375,0.68345,0.45774,0.387442,0.00213781,0.0119877,0.0405553,0.078362,0.121282,0.310474,0.695066,3.98065,8.79727,11.0871,12.3671,12.5811,12.5747,12.381,11.9012,11.0909,8.69538,2.98511,1.51551,0.779649,0.302787,0.171792,0.105873,0.0626127,0.0418597,0.0354099,40.4648,32.4499,16.4761,8.47753,3.29421,1.8703,1.15375,0.68345,0.45774,0.387442,0.121282,3.98065,8.79727,11.0871,12.3671,12.5811,12.5747,12.381,11.9012,11.0909,49.811,0,0,2.09966,0.0114225,0.192894,0.0101198,0.000525966,0.00441029
-51.459,0.986453,0.0384747,7,127,0,55.9112,2.17688,0.0725363,0.230965,0.00327029,49.4815,0.000429262,0.00546118,3.49078,39.6205,28.7269,17.5388,11.5042,8.24585,4.7137,4.26979,3.18197,1.58193,0.797399,0.301516,0.169094,0.103905,0.0622616,0.0431724,0.0377104,9.535,20.0407,30.763,36.4658,39.4649,42.2122,41.2884,30.788,15.3078,7.71749,2.91983,1.63864,1.0079,0.604964,0.420173,0.367207,0.00271156,0.0150929,0.0505315,0.0968271,0.148869,0.375243,0.831731,4.71506,10.3554,13.0119,14.5083,14.7837,14.8157,14.6633,14.2385,13.5009,8.24585,3.18197,1.58193,0.797399,0.301516,0.169094,0.103905,0.0622616,0.0431724,0.0377104,39.4649,30.788,15.3078,7.71749,2.91983,1.63864,1.0079,0.604964,0.420173,0.367207,0.148869,4.71506,10.3554,13.0119,14.5083,14.7837,14.8157,14.6633,14.2385,13.5009,49.4815,0,0,2.17688,0.0725363,0.230965,0.00327029,0.000429262,0.00546118
-50.758,0.996552,0.0384747,5,63,0,54.9215,2.18827,0.0588162,0.211148,0.00510935,51.1233,0.000372008,0.00508581,3.65929,40.9358,29.6536,18.0218,11.7167,8.29581,4.55918,4.09657,3.07135,1.54786,0.788736,0.299806,0.166517,0.0999178,0.0567089,0.0366653,0.0313435,9.91277,20.8625,32.0836,38.0845,41.2593,44.2158,43.2879,32.4772,16.3686,8.34207,3.17235,1.763,1.05878,0.601881,0.389884,0.333508,0.00262436,0.0146207,0.0490125,0.0940117,0.144657,0.365331,0.810927,4.61685,10.2141,12.9081,14.4834,14.804,14.8734,14.766,14.4002,13.7402,8.29581,3.07135,1.54786,0.788736,0.299806,0.166517,0.0999178,0.0567089,0.0366653,0.0313435,41.2593,32.4772,16.3686,8.34207,3.17235,1.763,1.05878,0.601881,0.389884,0.333508,0.144657,4.61685,10.2141,12.9081,14.4834,14.804,14.8734,14.766,14.4002,13.7402,51.1233,0,0,2.18827,0.0588162,0.211148,0.00510935,0.000372008,0.00508581
-53.4926,0.989606,0.0384747,6,63,0,55.5681,2.15856,0.0397703,0.21857,0.00651185,51.193,0.000381261,0.00494348,3.50011,41.1939,30.0663,18.5059,12.1769,8.70864,4.8518,4.3583,3.2913,1.68783,0.874804,0.340266,0.191153,0.115342,0.0651514,0.041185,0.0346752,9.81036,20.7006,31.9483,38.0268,41.2789,44.3953,43.5223,32.8925,16.869,8.74441,3.40274,1.91264,1.15502,0.653409,0.413854,0.348691,0.00252295,0.0140801,0.0473158,0.0909347,0.14014,0.355217,0.790457,4.52245,10.0733,12.7917,14.4171,14.7604,14.8431,14.7438,14.3755,13.7004,8.70864,3.2913,1.68783,0.874804,0.340266,0.191153,0.115342,0.0651514,0.041185,0.0346752,41.2789,32.8925,16.869,8.74441,3.40274,1.91264,1.15502,0.653409,0.413854,0.348691,0.14014,4.52245,10.0733,12.7917,14.4171,14.7604,14.8431,14.7438,14.3755,13.7004,51.193,0,0,2.15856,0.0397703,0.21857,0.00651185,0.000381261,0.00494348
-52.7694,0.978522,0.0384747,7,127,0,55.571,2.12085,0.0242519,0.198779,0.00891993,48.5311,0.000558002,0.00446278,4.5651,39.2497,28.8303,17.8564,11.7408,8.32992,4.41672,3.89784,2.92683,1.4837,0.762868,0.297059,0.169469,0.10538,0.0633661,0.043135,0.0366035,9.16903,19.4365,30.1872,36.103,39.3273,42.5458,41.7384,31.3747,15.9064,8.18006,3.18716,1.81953,1.13252,0.682104,0.465125,0.394902,0.00212629,0.011903,0.0401725,0.077473,0.119721,0.305363,0.681994,3.89631,8.59533,10.8164,12.0416,12.2353,12.2154,12.0079,11.5126,10.6851,8.32992,2.92683,1.4837,0.762868,0.297059,0.169469,0.10538,0.0633661,0.043135,0.0366035,39.3273,31.3747,15.9064,8.18006,3.18716,1.81953,1.13252,0.682104,0.465125,0.394902,0.119721,3.89631,8.59533,10.8164,12.0416,12.2353,12.2154,12.0079,11.5126,10.6851,48.5311,0,0,2.12085,0.0242519,0.198779,0.00891993,0.000558002,0.00446278
-52.9908,0.925633,0.0384747,7,127,0,59.7369,2.2083,0.105866,0.200533,0.00126332,50.5749,0.000540568,0.0040276,4.50377,40.2221,28.8308,17.2053,10.9869,7.65801,4.11159,3.70318,2.83528,1.5032,0.806329,0.330749,0.192372,0.119662,0.0695106,0.043799,0.0356421,9.8718,20.708,31.7049,37.5125,40.5474,43.3159,42.4628,32.5313,17.2487,9.25361,3.79737,2.20974,1.37552,0.800071,0.504976,0.411213,0.00207141,0.0115145,0.0384807,0.0736317,0.113085,0.284424,0.630122,3.60901,8.10387,10.3401,11.6728,11.9302,11.9579,11.7976,11.3445,10.553,7.65801,2.83528,1.5032,0.806329,0.330749,0.192372,0.119662,0.0695106,0.043799,0.0356421,40.5474,32.5313,17.2487,9.25361,3.79737,2.20974,1.37552,0.800071,0.504976,0.411213,0.113085,3.60901,8.10387,10.3401,11.6728,11.9302,11.9579,11.7976,11.3445,10.553,50.5749,0,0,2.2083,0.105866,0.200533,0.00126332,0.000540568,0.0040276
-50.9864,0.998832,0.0384747,7,127,0,56.7892,2.13776,0.101351,0.216972,0.000762645,48.8808,0.000500131,0.00483975,3.87859,39.1717,28.4109,17.3029,11.2721,7.99486,4.40533,3.96016,2.98652,1.52823,0.79274,0.312069,0.178785,0.111248,0.0665863,0.0449731,0.0383103,9.26217,19.5019,30.0095,35.6396,38.6248,41.4249,40.5827,30.627,15.6735,8.13176,3.20285,1.83609,1.14352,0.685489,0.463763,0.395274,0.00233322,0.0130024,0.0436053,0.0836675,0.128774,0.325425,0.722706,4.12125,9.13631,11.5504,12.9349,13.1881,13.208,13.0405,12.5885,11.8083,7.99486,2.98652,1.52823,0.79274,0.312069,0.178785,0.111248,0.0665863,0.0449731,0.0383103,38.6248,30.627,15.6735,8.13176,3.20285,1.83609,1.14352,0.685489,0.463763,0.395274,0.128774,4.12125,9.13631,11.5504,12.9349,13.1881,13.208,13.0405,12.5885,11.8083,48.8808,0,0,2.13776,0.101351,0.216972,0.000762645,0.000500131,0.00483975
-50.2615,0.966503,0.0384747,7,127,0,53.5559,2.36164,0.0176168,0.217186,0.00908567,49.6457,0.00044195,0.0044722,4.00665,39.2418,27.9186,16.5582,10.6149,7.50242,4.30762,3.94506,2.98815,1.54253,0.805146,0.316844,0.179499,0.109203,0.0622563,0.039438,0.0328768,10.3187,21.521,32.6923,38.4554,41.3929,43.908,42.9488,32.5445,16.8012,8.77074,3.45291,1.95715,1.19158,0.680245,0.431665,0.360095,0.00240766,0.013332,0.0443157,0.0844373,0.129248,0.322625,0.711285,4.0441,9.00776,11.4365,12.8717,13.1579,13.2068,13.0762,12.6744,11.9604,7.50242,2.98815,1.54253,0.805146,0.316844,0.179499,0.109203,0.0622563,0.039438,0.0328768,41.3929,32.5445,16.8012,8.77074,3.45291,1.95715,1.19158,0.680245,0.431665,0.360095,0.129248,4.0441,9.00776,11.4365,12.8717,13.1579,13.2068,13.0762,12.6744,11.9604,49.6457,0,0,2.36164,0.0176168,0.217186,0.00908567,0.00044195,0.0044722
-50.9305,0.989774,0.0384747,6,127,0,52.8641,2.34218,0.0409554,0.216427,0.00665014,50.0771,0.000433623,0.00420386,3.90341,39.5662,28.128,16.6546,10.6539,7.51248,4.29147,3.93149,3.00924,1.5923,0.850879,0.344901,0.19776,0.120541,0.0674651,0.0406628,0.0328809,10.3224,21.5284,32.7037,38.4704,41.4117,43.9466,43.031,32.9503,17.4363,9.31851,3.77858,2.1675,1.32201,0.740842,0.44731,0.36198,0.00226403,0.0125365,0.0416712,0.0793996,0.12154,0.303434,0.669291,3.82434,8.60524,11.0098,12.4871,12.8059,12.8813,12.7786,12.4043,11.7166,7.51248,3.00924,1.5923,0.850879,0.344901,0.19776,0.120541,0.0674651,0.0406628,0.0328809,41.4117,32.9503,17.4363,9.31851,3.77858,2.1675,1.32201,0.740842,0.44731,0.36198,0.12154,3.82434,8.60524,11.0098,12.4871,12.8059,12.8813,12.7786,12.4043,11.7166,50.0771,0,0,2.34218,0.0409554,0.216427,0.00665014,0.000433623,0.00420386
-50.3122,0.869144,0.0384747,6,63,0,53.7947,2.25153,0.0311975,0.219213,0.00802058,49.8359,0.000569014,0.00470954,4.21592,39.7697,28.6848,17.3572,11.2872,8.0313,4.54467,4.12059,3.09277,1.56515,0.804233,0.314095,0.180303,0.113254,0.0693861,0.0482468,0.0412479,9.92049,20.8168,31.8838,37.7327,40.7891,43.5549,42.6159,32.0044,16.198,8.32468,3.25314,1.86873,1.17491,0.72093,0.502059,0.429435,0.00243387,0.0135323,0.0452368,0.0865763,0.132982,0.33449,0.740546,4.20163,9.25187,11.6318,12.9386,13.1427,13.1188,12.8941,12.3615,11.4735,8.0313,3.09277,1.56515,0.804233,0.314095,0.180303,0.113254,0.0693861,0.0482468,0.0412479,40.7891,32.0044,16.198,8.32468,3.25314,1.86873,1.17491,0.72093,0.502059,0.429435,0.132982,4.20163,9.25187,11.6318,12.9386,13.1427,13.1188,12.8941,12.3615,11.4735,49.8359,0,0,2.25153,0.0311975,0.219213,0.00802058,0.000569014,0.00470954
-51.3043,0.926896,0.0384747,7,127,0,55.3889,2.21631,0.0924111,0.233813,0.00109791,49.8596,0.000341348,0.00504815,3.64907,39.6906,28.5394,17.2183,11.2034,8.00431,4.62852,4.22396,3.18465,1.62517,0.837553,0.322161,0.179172,0.106793,0.0591549,0.0366909,0.0308576,9.75403,20.423,31.1887,36.8298,39.7519,42.3466,41.4339,31.2542,15.9504,8.22126,3.16351,1.76029,1.04998,0.582468,0.361964,0.304642,0.0025665,0.014249,0.0475372,0.0908358,0.139354,0.349586,0.772965,4.39984,9.78806,12.4262,14.0124,14.3569,14.4514,14.3794,14.065,13.4768,8.00431,3.18465,1.62517,0.837553,0.322161,0.179172,0.106793,0.0591549,0.0366909,0.0308576,39.7519,31.2542,15.9504,8.22126,3.16351,1.76029,1.04998,0.582468,0.361964,0.304642,0.139354,4.39984,9.78806,12.4262,14.0124,14.3569,14.4514,14.3794,14.065,13.4768,49.8596,0,0,2.21631,0.0924111,0.233813,0.00109791,0.000341348,0.00504815
-49.6674,0.985888,0.0384747,7,127,0,52.9466,2.1499,0.0747626,0.215068,0.00413826,50.1576,0.000616835,0.00459173,4.35807,40.2526,29.2562,17.8749,11.6743,8.29293,4.56516,4.0944,3.05874,1.53183,0.779765,0.301636,0.172972,0.109139,0.0677948,0.0479715,0.0410595,9.56412,20.1546,31.0491,36.9046,40.0183,42.9484,42.0445,31.4332,15.7436,8.01579,3.10276,1.78062,1.12466,0.699726,0.495882,0.424621,0.00228533,0.0127427,0.0427673,0.0821089,0.126433,0.319807,0.710351,4.03013,8.82748,11.0476,12.2219,12.3782,12.324,12.0716,11.5137,10.6036,8.29293,3.05874,1.53183,0.779765,0.301636,0.172972,0.109139,0.0677948,0.0479715,0.0410595,40.0183,31.4332,15.7436,8.01579,3.10276,1.78062,1.12466,0.699726,0.495882,0.424621,0.126433,4.03013,8.82748,11.0476,12.2219,12.3782,12.324,12.0716,11.5137,10.6036,50.1576,0,0,2.1499,0.0747626,0.215068,0.00413826,0.000616835,0.00459173
-52.6214,0.848164,0.0384747,6,127,0,54.1612,2.19884,0.0561048,0.193722,0.0052995,50.5766,0.000499814,0.00388635,4.37377,40.4585,29.2411,17.657,11.3647,7.94426,4.20104,3.75477,2.89938,1.56854,0.857196,0.359299,0.210347,0.130457,0.0740745,0.0443766,0.0351274,9.85921,20.7646,31.9662,37.9784,41.1746,44.2173,43.4226,33.5566,18.1551,9.92285,4.16075,2.43693,1.51233,0.859769,0.515987,0.408781,0.00199423,0.0111153,0.0372868,0.0715616,0.110167,0.278616,0.619551,3.57304,8.1013,10.4153,11.8558,12.1658,12.2322,12.1117,11.6987,10.9459,7.94426,2.89938,1.56854,0.857196,0.359299,0.210347,0.130457,0.0740745,0.0443766,0.0351274,41.1746,33.5566,18.1551,9.92285,4.16075,2.43693,1.51233,0.859769,0.515987,0.408781,0.110167,3.57304,8.1013,10.4153,11.8558,12.1658,12.2322,12.1117,11.6987,10.9459,50.5766,0,0,2.19884,0.0561048,0.193722,0.0052995,0.000499814,0.00388635
-49.6776,0.991262,0.0384747,7,127,0,54.7971,2.13071,0.0755672,0.208866,0.00303367,49.35,0.000497327,0.00502479,3.82566,39.6737,28.8988,17.6945,11.5532,8.18404,4.43217,3.95851,2.99571,1.54648,0.80951,0.323151,0.186817,0.117168,0.0706694,0.0478742,0.0407967,9.33749,19.7094,30.4326,36.2357,39.3451,42.3372,41.5165,31.4451,16.2345,8.49949,3.3948,1.96383,1.23277,0.744676,0.505305,0.430853,0.00244062,0.0136236,0.0457957,0.0880348,0.135697,0.344108,0.765937,4.38202,9.75054,12.3613,13.8842,14.1756,14.2121,14.049,13.5828,12.7672,8.18404,2.99571,1.54648,0.80951,0.323151,0.186817,0.117168,0.0706694,0.0478742,0.0407967,39.3451,31.4451,16.2345,8.49949,3.3948,1.96383,1.23277,0.744676,0.505305,0.430853,0.135697,4.38202,9.75054,12.3613,13.8842,14.1756,14.2121,14.049,13.5828,12.7672,49.35,0,0,2.13071,0.0755672,0.208866,0.00303367,0.000497327,0.00502479
-48.8124,0.998271,0.0384747,6,95,0,51.8132,2.15478,0.0730868,0.212686,0.00343168,49.872,0.000405734,0.00459672,3.90678,40.0097,29.0623,17.7341,11.5644,8.20126,4.49821,4.03849,3.06824,1.59619,0.839005,0.332647,0.188684,0.114423,0.0644072,0.0399028,0.0330298,9.53123,20.0855,30.9442,36.7833,39.8918,42.8428,42.0116,31.9421,16.6184,8.73625,3.46515,1.96651,1.19344,0.672747,0.417577,0.345914,0.00227996,0.0127129,0.0426693,0.0819256,0.126161,0.319244,0.709793,4.06797,9.10537,11.6024,13.1137,13.4357,13.5123,13.4136,13.0517,12.3883,8.20126,3.06824,1.59619,0.839005,0.332647,0.188684,0.114423,0.0644072,0.0399028,0.0330298,39.8918,31.9421,16.6184,8.73625,3.46515,1.96651,1.19344,0.672747,0.417577,0.345914,0.126161,4.06797,9.10537,11.6024,13.1137,13.4357,13.5123,13.4136,13.0517,12.3883,49.872,0,0,2.15478,0.0730868,0.212686,0.00343168,0.000405734,0.00459672
-49.4936,0.959068,0.0384747,7,127,0,50.7381,2.2473,0.0599436,0.210627,0.00504083,50.5982,0.000448504,0.00427753,4.14244,40.275,28.9258,17.3583,11.1811,7.8794,4.36922,3.95797,3.01687,1.58133,0.837624,0.336013,0.192017,0.117174,0.0662882,0.0409359,0.0335416,10.0473,21.0663,32.2326,38.1181,41.1868,43.9666,43.0776,32.8535,17.2218,9.12346,3.66133,2.0933,1.2783,0.724142,0.447996,0.367334,0.00223932,0.012444,0.0415693,0.0795145,0.122086,0.306865,0.679513,3.88645,8.71105,11.1088,12.555,12.8542,12.9136,12.7929,12.3977,11.686,7.8794,3.01687,1.58133,0.837624,0.336013,0.192017,0.117174,0.0662882,0.0409359,0.0335416,41.1868,32.8535,17.2218,9.12346,3.66133,2.0933,1.2783,0.724142,0.447996,0.367334,0.122086,3.88645,8.71105,11.1088,12.555,12.8542,12.9136,12.7929,12.3977,11.686,50.5982,0,0,2.2473,0.0599436,0.210627,0.00504083,0.000448504,0.00427753
-50.3948,0.998984,0.0384747,6,127,0,52.3411,2.13086,0.0777553,0.226982,0.00279543,49.4208,0.000383382,0.00471285,4.08306,39.7295,28.9637,17.8107,11.7268,8.40494,4.7338,4.2659,3.21762,1.64476,0.849412,0.328165,0.183281,0.10982,0.061342,0.0383095,0.0320971,9.34262,19.6948,30.3562,36.096,39.1545,42.0571,41.2152,31.1095,15.9034,8.21415,3.17484,1.77411,1.06387,0.59516,0.372421,0.312258,0.00229111,0.0127781,0.0429017,0.0823923,0.126903,0.321238,0.714221,4.08135,9.07846,11.5161,12.9634,13.2636,13.3306,13.232,12.888,12.2639,8.40494,3.21762,1.64476,0.849412,0.328165,0.183281,0.10982,0.061342,0.0383095,0.0320971,39.1545,31.1095,15.9034,8.21415,3.17484,1.77411,1.06387,0.59516,0.372421,0.312258,0.126903,4.08135,9.07846,11.5161,12.9634,13.2636,13.3306,13.232,12.888,12.2639,49.4208,0,0,2.13086,0.0777553,0.226982,0.00279543,0.000383382,0.00471285
-50.6567,0.997675,0.0384747,6,63,0,52.8347,2.12149,0.0884581,0.228859,0.00181016,48.6774,0.000396196,0.00473917,4.03509,39.127,28.5205,17.5366,11.548,8.27976,4.6704,4.20918,3.16301,1.6027,0.82089,0.314005,0.174786,0.104822,0.0591111,0.0376605,0.0318385,9.16061,19.3083,29.7541,35.3739,38.366,41.196,40.355,30.3465,15.3777,7.87744,3.01462,1.67899,1.00776,0.569198,0.363342,0.307384,0.00225909,0.0125983,0.042292,0.0812116,0.125072,0.316516,0.703508,4.01222,8.89014,11.2435,12.6168,12.8904,12.9414,12.83,12.4779,11.8503,8.27976,3.16301,1.6027,0.82089,0.314005,0.174786,0.104822,0.0591111,0.0376605,0.0318385,38.366,30.3465,15.3777,7.87744,3.01462,1.67899,1.00776,0.569198,0.363342,0.307384,0.125072,4.01222,8.89014,11.2435,12.6168,12.8904,12.9414,12.83,12.4779,11.8503,48.6774,0,0,2.12149,0.0884581,0.228859,0.00181016,0.000396196,0.00473917
-52.6509,0.997922,0.0384747,6,127,0,58.1839,2.20363,0.104374,0.226421,0.00029561,49.0822,0.000364685,0.00514758,3.83947,39.0706,28.0799,16.9026,10.9508,7.77836,4.41862,4.01672,3.01585,1.52449,0.779071,0.297202,0.165305,0.0992021,0.0561745,0.0361367,0.0308397,9.55105,20.0092,30.5797,36.1304,39.0115,41.5779,40.6697,30.5516,15.4447,7.89385,3.01269,1.6766,1.00699,0.57109,0.368057,0.314311,0.00256223,0.0142307,0.0475005,0.0908023,0.139346,0.349791,0.773597,4.3953,9.73453,12.3151,13.835,14.15,14.2236,14.1298,13.7921,13.1771,7.77836,3.01585,1.52449,0.779071,0.297202,0.165305,0.0992021,0.0561745,0.0361367,0.0308397,39.0115,30.5516,15.4447,7.89385,3.01269,1.6766,1.00699,0.57109,0.368057,0.314311,0.139346,4.3953,9.73453,12.3151,13.835,14.15,14.2236,14.1298,13.7921,13.1771,49.0822,0,0,2.20363,0.104374,0.226421,0.00029561,0.000364685,0.00514758
-51.221,0.897761,0.0384747,7,127,0,55.7623,2.15132,0.0991307,0.210677,0.000752528,48.9452,0.000371083,0.00456228,3.94227,39.1767,28.3575,17.2014,11.1533,7.87167,4.28942,3.85517,2.94893,1.55856,0.831337,0.335344,0.191232,0.115686,0.0638695,0.0379101,0.0307089,9.33113,19.6413,30.2131,35.8731,38.8732,41.7006,40.9076,31.3137,16.5508,8.82925,3.56279,2.03261,1.23043,0.680229,0.404522,0.327967,0.002216,0.0123468,0.0413963,0.0794149,0.122214,0.308819,0.686187,3.94381,8.8921,11.3972,12.9652,13.3253,13.4347,13.3757,13.0646,12.4654,7.87167,2.94893,1.55856,0.831337,0.335344,0.191232,0.115686,0.0638695,0.0379101,0.0307089,38.8732,31.3137,16.5508,8.82925,3.56279,2.03261,1.23043,0.680229,0.404522,0.327967,0.122214,3.94381,8.8921,11.3972,12.9652,13.3253,13.4347,13.3757,13.0646,12.4654,48.9452,0,0,2.15132,0.0991307,0.210677,0.000752528,0.000371083,0.00456228
-52.9499,0.978413,0.0384747,7,127,0,55.0969,2.12472,0.018434,0.197361,0.00903816,49.8176,0.000477836,0.00573211,3.5242,40.2975,29.6064,18.3402,12.0571,8.54997,4.51942,3.97876,2.94203,1.4386,0.715214,0.267941,0.151367,0.0949734,0.0595986,0.0435975,0.038637,9.43016,19.9923,31.0542,37.1417,40.4582,43.7492,42.8556,31.724,15.5142,7.71477,2.89228,1.63534,1.02727,0.645786,0.473148,0.419489,0.00280877,0.0157248,0.0530766,0.102365,0.158193,0.403469,0.900653,5.11368,11.1475,13.9218,15.422,15.6669,15.6635,15.4592,14.9561,14.1074,8.54997,2.94203,1.4386,0.715214,0.267941,0.151367,0.0949734,0.0595986,0.0435975,0.038637,40.4582,31.724,15.5142,7.71477,2.89228,1.63534,1.02727,0.645786,0.473148,0.419489,0.158193,5.11368,11.1475,13.9218,15.422,15.6669,15.6635,15.4592,14.9561,14.1074,49.8176,0,0,2.12472,0.018434,0.197361,0.00903816,0.000477836,0.00573211
-52.8126,0.999698,0.0384747,7,127,0,54.1762,2.23053,0.10322,0.237026,0.000710692,50.4342,0.000418378,0.00408099,4.50608,40.0501,28.7005,17.2379,11.1889,7.99333,4.66118,4.26888,3.23201,1.66567,0.86667,0.337593,0.188812,0.112702,0.0619403,0.0374171,0.0306356,9.91698,20.7286,31.5822,37.231,40.137,42.68,41.7631,31.633,16.3035,8.48396,3.30595,1.84986,1.10496,0.608109,0.368042,0.301575,0.00211036,0.011703,0.0389806,0.0743917,0.114014,0.285396,0.630265,3.58806,7.99451,10.1522,11.4296,11.6862,11.7321,11.6198,11.2689,10.6434,7.99333,3.23201,1.66567,0.86667,0.337593,0.188812,0.112702,0.0619403,0.0374171,0.0306356,40.137,31.633,16.3035,8.48396,3.30595,1.84986,1.10496,0.608109,0.368042,0.301575,0.114014,3.58806,7.99451,10.1522,11.4296,11.6862,11.7321,11.6198,11.2689,10.6434,50.4342,0,0,2.23053,0.10322,0.237026,0.000710692,0.000418378,0.00408099
-52.0126,0.900134,0.0384747,7,127,0,54.7785,2.13768,0.10368,0.209354,0.000864679,50.342,0.000632167,0.00478417,4.00301,40.3301,29.2267,17.7536,11.5166,8.12308,4.39933,3.94043,2.97428,1.52749,0.797742,0.320584,0.188073,0.120746,0.0759145,0.0535844,0.045632,9.54115,20.0962,30.9386,36.7562,39.8453,42.7537,41.8912,31.644,16.2532,8.4901,3.41402,2.0043,1.28803,0.811003,0.573275,0.488427,0.00237568,0.013242,0.0444226,0.0852566,0.131245,0.331807,0.737023,4.19961,9.28524,11.7023,13.0362,13.2406,13.2078,12.9599,12.3791,11.4148,8.12308,2.97428,1.52749,0.797742,0.320584,0.188073,0.120746,0.0759145,0.0535844,0.045632,39.8453,31.644,16.2532,8.4901,3.41402,2.0043,1.28803,0.811003,0.573275,0.488427,0.131245,4.19961,9.28524,11.7023,13.0362,13.2406,13.2078,12.9599,12.3791,11.4148,50.342,0,0,2.13768,0.10368,0.209354,0.000864679,0.000632167,0.00478417
-53.7569,0.83406,0.0384747,7,127,0,59.2185,2.4984,0.02912,0.228562,0.00813143,49.1307,0.000430225,0.00423861,4.08406,38.2757,26.6884,15.41,9.73856,6.88328,4.14377,3.85453,2.92774,1.52033,0.797538,0.315067,0.178165,0.107644,0.0602079,0.0369758,0.0303846,10.7216,22.1375,33.1799,38.65,41.3218,43.3862,42.384,32.2004,16.7222,8.77315,3.46706,1.96144,1.18583,0.664112,0.408534,0.335933,0.00237698,0.0130735,0.0430547,0.0814446,0.123975,0.30572,0.669317,3.79091,8.46195,10.765,12.1412,12.4224,12.4766,12.3609,11.9883,11.32,6.88328,2.92774,1.52033,0.797538,0.315067,0.178165,0.107644,0.0602079,0.0369758,0.0303846,41.3218,32.2004,16.7222,8.77315,3.46706,1.96144,1.18583,0.664112,0.408534,0.335933,0.123975,3.79091,8.46195,10.765,12.1412,12.4224,12.4766,12.3609,11.9883,11.32,49.1307,0,0,2.4984,0.02912,0.228562,0.00813143,0.000430225,0.00423861
-50.7016,0.964224,0.0384747,5,31,0,55.7575,2.28265,0.0504555,0.241689,0.00646941,49.5797,0.000438635,0.00452821,4.18361,39.3788,28.2422,17.0142,11.1022,7.98549,4.74416,4.35287,3.24321,1.6095,0.808159,0.301453,0.166095,0.0994532,0.0568964,0.0374439,0.0320085,9.97186,20.8293,31.7056,37.3485,40.2397,42.7282,41.7386,31.111,15.4405,7.75408,2.89374,1.59536,0.956099,0.54785,0.361193,0.308933,0.00235496,0.0130536,0.0434515,0.0828805,0.12697,0.317461,0.700195,3.95412,8.67363,10.8871,12.1171,12.3305,12.3398,12.1859,11.7882,11.1093,7.98549,3.24321,1.6095,0.808159,0.301453,0.166095,0.0994532,0.0568964,0.0374439,0.0320085,40.2397,31.111,15.4405,7.75408,2.89374,1.59536,0.956099,0.54785,0.361193,0.308933,0.12697,3.95412,8.67363,10.8871,12.1171,12.3305,12.3398,12.1859,11.7882,11.1093,49.5797,0,0,2.28265,0.0504555,0.241689,0.00646941,0.000438635,0.00452821
