lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
# Adaptation terminated
# Step size = 0.0321252
# Diagonal elements of inverse mass matrix:
# 0.00401547, 0.876791, 0.00938786, 0.992996, 0.00037686, 0.032861, 0.00869827, 0.00685939
-52.8369,0.999873,0.0321252,7,127,0,54.5577,2.24354,0.0133791,0.22255,0.00977752,48.6355,0.000369921,0.00418957,4.35838,38.9132,28.1797,17.1672,11.2355,8.03724,4.58105,4.15547,3.1457,1.62059,0.842194,0.326456,0.181364,0.107143,0.057681,0.0339234,0.0276295,9.65702,20.2918,31.1385,36.9039,39.9358,42.73,41.8576,31.705,16.3347,8.48976,3.292,1.82972,1.08167,0.583149,0.343658,0.28014,0.00210695,0.0117255,0.0392485,0.0751949,0.115598,0.291365,0.64617,3.69178,8.2396,10.4794,11.8263,12.112,12.1805,12.0957,11.7828,11.2092,8.03724,3.1457,1.62059,0.842194,0.326456,0.181364,0.107143,0.057681,0.0339234,0.0276295,39.9358,31.705,16.3347,8.48976,3.292,1.82972,1.08167,0.583149,0.343658,0.28014,0.115598,3.69178,8.2396,10.4794,11.8263,12.112,12.1805,12.0957,11.7828,11.2092,48.6355,0,0,2.24354,0.0133791,0.22255,0.00977752,0.000369921,0.00418957
-56.5988,0.582652,0.0321252,7,127,0,63.0912,2.43169,0.104388,0.242027,0.00137746,51.2893,0.00058969,0.00586364,3.5932,39.927,27.8197,16.0677,10.1788,7.22372,4.39872,4.08434,2.98285,1.41573,0.68671,0.25326,0.145034,0.0942255,0.0632528,0.0493186,0.0440316,10.8849,22.4497,33.5948,39.0836,41.7425,43.707,42.5239,31.0628,14.745,7.15391,2.6405,1.51352,0.984407,0.661806,0.516573,0.461304,0.00333926,0.0183524,0.0603749,0.114107,0.173566,0.427118,0.932572,5.17441,11.0894,13.6805,14.9554,15.0941,15.01,14.7138,14.0958,13.1018,7.22372,2.98285,1.41573,0.68671,0.25326,0.145034,0.0942255,0.0632528,0.0493186,0.0440316,41.7425,31.0628,14.745,7.15391,2.6405,1.51352,0.984407,0.661806,0.516573,0.461304,0.173566,5.17441,11.0894,13.6805,14.9554,15.0941,15.01,14.7138,14.0958,13.1018,51.2893,0,0,2.43169,0.104388,0.242027,0.00137746,0.00058969,0.00586364
-52.2999,0.843287,0.0321252,6,63,0,59.601,2.26678,0.0622348,0.236553,0.00426357,50.2126,0.000451934,0.00560752,3.6985,39.8946,28.6158,17.222,11.2074,8.02873,4.70936,4.30987,3.21129,1.596,0.80512,0.306034,0.172975,0.107531,0.0657383,0.0465025,0.040801,10.0339,20.9728,31.9525,37.6643,40.599,43.1419,42.1477,31.4181,15.6161,7.87918,2.9967,1.69499,1.05474,0.645837,0.457569,0.401643,0.00293393,0.01627,0.0541914,0.103416,0.158489,0.396601,0.875178,4.94344,10.8432,13.6132,15.1628,15.441,15.4655,15.2937,14.8312,14.0339,8.02873,3.21129,1.596,0.80512,0.306034,0.172975,0.107531,0.0657383,0.0465025,0.040801,40.599,31.4181,15.6161,7.87918,2.9967,1.69499,1.05474,0.645837,0.457569,0.401643,0.158489,4.94344,10.8432,13.6132,15.1628,15.441,15.4655,15.2937,14.8312,14.0339,50.2126,0,0,2.26678,0.0622348,0.236553,0.00426357,0.000451934,0.00560752
-52.8838,0.995986,0.0321252,7,127,0,55.5266,2.47794,0.0511128,0.234808,0.00532908,50.1408,0.000427159,0.00511905,3.74465,39.0588,27.2375,15.7436,9.97191,7.07004,4.29121,3.99541,3.02572,1.56134,0.815632,0.322786,0.184465,0.113784,0.066662,0.0438058,0.0372126,10.8493,22.393,33.5458,39.0618,41.7509,43.8153,42.7882,32.4105,16.7258,8.73862,3.45978,1.97821,1.22112,0.716362,0.471477,0.400736,0.00290521,0.0159748,0.0525912,0.0994576,0.151363,0.373074,0.81646,4.6171,10.2793,13.0556,14.7104,15.0525,15.1255,15.0036,14.5904,13.8433,7.07004,3.02572,1.56134,0.815632,0.322786,0.184465,0.113784,0.066662,0.0438058,0.0372126,41.7509,32.4105,16.7258,8.73862,3.45978,1.97821,1.22112,0.716362,0.471477,0.400736,0.151363,4.6171,10.2793,13.0556,14.7104,15.0525,15.1255,15.0036,14.5904,13.8433,50.1408,0,0,2.47794,0.0511128,0.234808,0.00532908,0.000427159,0.00511905
-52.1759,0.959536,0.0321252,7,127,0,54.5709,2.30712,0.0431251,0.218607,0.00766611,50.0447,0.000446976,0.00459517,4.17978,39.6701,28.3374,16.9017,10.8738,7.69284,4.3822,3.99271,2.96408,1.45872,0.726836,0.268813,0.147864,0.0888212,0.0514727,0.0345849,0.0298038,10.1755,21.2611,32.3754,38.148,41.1087,43.6589,42.6349,31.6655,15.5848,7.76661,2.87386,1.58181,0.951062,0.552045,0.371561,0.320365,0.00243842,0.0135189,0.0450125,0.085876,0.131579,0.329089,0.725881,4.09266,8.94592,11.1992,12.4319,12.6369,12.6366,12.4695,12.053,11.3483,7.69284,2.96408,1.45872,0.726836,0.268813,0.147864,0.0888212,0.0514727,0.0345849,0.0298038,41.1087,31.6655,15.5848,7.76661,2.87386,1.58181,0.951062,0.552045,0.371561,0.320365,0.131579,4.09266,8.94592,11.1992,12.4319,12.6369,12.6366,12.4695,12.053,11.3483,50.0447,0,0,2.30712,0.0431251,0.218607,0.00766611,0.000446976,0.00459517
-51.5485,0.995566,0.0321252,7,127,0,52.7952,2.28351,0.0385012,0.211168,0.00658859,49.6422,0.000489116,0.00497504,3.87415,39.4576,28.2845,16.9339,10.8986,7.68646,4.29613,3.9004,2.95896,1.53523,0.807338,0.323935,0.187484,0.117418,0.070375,0.0471661,0.0400159,10.0079,20.96,32.0204,37.8229,40.8331,43.5224,42.612,32.344,16.7829,8.82711,3.54355,2.05211,1.28625,0.772021,0.518247,0.439932,0.00259498,0.0144095,0.0480838,0.0918975,0.141004,0.353856,0.782665,4.46154,9.94451,12.6282,14.2097,14.5202,14.567,14.41,13.9436,13.1207,7.68646,2.95896,1.53523,0.807338,0.323935,0.187484,0.117418,0.070375,0.0471661,0.0400159,40.8331,32.344,16.7829,8.82711,3.54355,2.05211,1.28625,0.772021,0.518247,0.439932,0.141004,4.46154,9.94451,12.6282,14.2097,14.5202,14.567,14.41,13.9436,13.1207,49.6422,0,0,2.28351,0.0385012,0.211168,0.00658859,0.000489116,0.00497504
-52.388,0.97623,0.0321252,6,127,0,55.6446,2.34788,0.0286044,0.23959,0.00886079,50.0337,0.000642611,0.00505258,3.94848,39.5699,28.2069,16.8459,10.9284,7.84232,4.69109,4.31525,3.18164,1.54432,0.764335,0.287454,0.164561,0.105481,0.0684706,0.0512334,0.0447102,10.3288,21.514,32.622,38.318,41.1993,43.5906,42.5139,31.3569,15.222,7.53563,2.83614,1.62503,1.04276,0.677943,0.507927,0.443376,0.00272364,0.0150684,0.0500247,0.0952177,0.145628,0.362708,0.797741,4.4661,9.64662,11.9541,13.0995,13.216,13.1244,12.8251,12.2063,11.2178,7.84232,3.18164,1.54432,0.764335,0.287454,0.164561,0.105481,0.0684706,0.0512334,0.0447102,41.1993,31.3569,15.222,7.53563,2.83614,1.62503,1.04276,0.677943,0.507927,0.443376,0.145628,4.4661,9.64662,11.9541,13.0995,13.216,13.1244,12.8251,12.2063,11.2178,50.0337,0,0,2.34788,0.0286044,0.23959,0.00886079,0.000642611,0.00505258
-51.3666,0.999773,0.0321252,7,127,0,55.6708,2.27375,0.0491011,0.236314,0.00647041,48.2184,0.000491204,0.00482996,4.34629,38.334,27.5224,16.5901,10.8116,7.75378,4.55309,4.1655,3.09835,1.53291,0.769116,0.289066,0.161646,0.0991684,0.0593879,0.041095,0.0355534,9.66731,20.213,30.808,36.3263,39.1651,41.6303,40.6666,30.2617,14.9733,7.51394,2.82566,1.5812,0.970995,0.582426,0.403673,0.349407,0.00243458,0.0135037,0.0449905,0.085877,0.131633,0.329514,0.72723,4.10351,8.97558,11.238,12.4685,12.6654,12.6542,12.4681,12.0184,11.2637,7.75378,3.09835,1.53291,0.769116,0.289066,0.161646,0.0991684,0.0593879,0.041095,0.0355534,39.1651,30.2617,14.9733,7.51394,2.82566,1.5812,0.970995,0.582426,0.403673,0.349407,0.131633,4.10351,8.97558,11.238,12.4685,12.6654,12.6542,12.4681,12.0184,11.2637,48.2184,0,0,2.27375,0.0491011,0.236314,0.00647041,0.000491204,0.00482996
-54.807,0.926206,0.0321252,7,127,0,57.3081,2.17276,0.085684,0.187943,0.003284,50.7843,0.000653386,0.00409966,4.53589,40.6066,29.3169,17.6478,11.3021,7.84871,4.062,3.60988,2.75937,1.45965,0.783241,0.324332,0.191569,0.122026,0.0740992,0.049212,0.0404659,9.78416,20.6118,31.7411,37.7189,40.898,43.916,43.0859,32.9622,17.438,9.35881,3.87739,2.29154,1.46086,0.888301,0.590858,0.486136,0.00208753,0.0116372,0.039046,0.0749494,0.115394,0.291866,0.648757,3.71827,8.31508,10.5654,11.8553,12.0696,12.0514,11.8227,11.2637,10.3243,7.84871,2.75937,1.45965,0.783241,0.324332,0.191569,0.122026,0.0740992,0.049212,0.0404659,40.898,32.9622,17.438,9.35881,3.87739,2.29154,1.46086,0.888301,0.590858,0.486136,0.115394,3.71827,8.31508,10.5654,11.8553,12.0696,12.0514,11.8227,11.2637,10.3243,50.7843,0,0,2.17276,0.085684,0.187943,0.003284,0.000653386,0.00409966
-50.667,0.997798,0.0321252,7,127,0,57.4904,2.2677,0.0540226,0.229896,0.00501634,48.7237,0.000384995,0.00530977,3.70046,38.7367,27.8025,16.7296,10.8657,7.75699,4.49482,4.10575,3.08585,1.5641,0.80217,0.308594,0.173157,0.105142,0.0607356,0.0399135,0.034244,9.74663,20.3901,31.1022,36.6957,39.582,42.1185,41.1906,30.973,15.7003,8.05322,3.09949,1.74019,1.05753,0.611835,0.402779,0.345775,0.00269803,0.0149707,0.0499047,0.0952989,0.146127,0.366145,0.808887,4.59314,10.1757,12.8752,14.4631,14.7892,14.8616,14.7556,14.3878,13.722,7.75699,3.08585,1.5641,0.80217,0.308594,0.173157,0.105142,0.0607356,0.0399135,0.034244,39.582,30.973,15.7003,8.05322,3.09949,1.74019,1.05753,0.611835,0.402779,0.345775,0.146127,4.59314,10.1757,12.8752,14.4631,14.7892,14.8616,14.7556,14.3878,13.722,48.7237,0,0,2.2677,0.0540226,0.229896,0.00501634,0.000384995,0.00530977
-53.3239,0.828026,0.0321252,7,127,0,55.9089,2.35108,0.0677371,0.225593,0.00539066,49.8576,0.000561608,0.00429779,4.26639,39.2575,27.7817,16.3627,10.4526,7.39027,4.30225,3.95301,2.94901,1.46929,0.742477,0.281999,0.158626,0.0976717,0.058462,0.040042,0.0341147,10.2947,21.4102,32.3993,38.0018,40.82,43.1404,42.1136,31.4285,15.66,7.9148,3.00771,1.69295,1.04335,0.625453,0.429044,0.365705,0.00230999,0.0127669,0.042325,0.0804757,0.122981,0.3058,0.672242,3.7844,8.28015,10.363,11.4741,11.631,11.5922,11.3747,10.8833,10.0756,7.39027,2.94901,1.46929,0.742477,0.281999,0.158626,0.0976717,0.058462,0.040042,0.0341147,40.82,31.4285,15.66,7.9148,3.00771,1.69295,1.04335,0.625453,0.429044,0.365705,0.122981,3.7844,8.28015,10.363,11.4741,11.631,11.5922,11.3747,10.8833,10.0756,49.8576,0,0,2.35108,0.0677371,0.225593,0.00539066,0.000561608,0.00429779
-54.5992,0.992754,0.0321252,6,63,0,59.6222,2.36007,0.0713828,0.247576,0.00518595,50.4104,0.000751139,0.00528827,4.22197,39.6541,28.0568,16.5904,10.7043,7.67844,4.66189,4.3036,3.11912,1.45568,0.696632,0.255131,0.147405,0.0975344,0.0673594,0.0533087,0.046736,10.4309,21.644,32.6506,38.2054,40.9661,43.138,41.9743,30.431,14.2042,6.79957,2.49262,1.44165,0.95508,0.660594,0.523317,0.458888,0.00288157,0.0159014,0.0526033,0.0998463,0.152372,0.377595,0.827459,4.58104,9.70896,11.8585,12.7968,12.8165,12.6534,12.2764,11.567,10.4733,7.67844,3.11912,1.45568,0.696632,0.255131,0.147405,0.0975344,0.0673594,0.0533087,0.046736,40.9661,30.431,14.2042,6.79957,2.49262,1.44165,0.95508,0.660594,0.523317,0.458888,0.152372,4.58104,9.70896,11.8585,12.7968,12.8165,12.6534,12.2764,11.567,10.4733,50.4104,0,0,2.36007,0.0713828,0.247576,0.00518595,0.000751139,0.00528827
-52.5923,0.997379,0.0321252,5,31,0,55.1032,2.34826,0.062159,0.24218,0.0054839,49.947,0.000702291,0.0050898,4.21236,39.3689,27.9284,16.5622,10.6908,7.65394,4.59693,4.23857,3.12274,1.51407,0.74998,0.284306,0.164651,0.107193,0.0711393,0.0540679,0.0470691,10.2962,21.4008,32.3584,37.9293,40.7218,42.9864,41.9063,30.8844,14.9764,7.42027,2.81513,1.63181,1.06352,0.706886,0.537873,0.468372,0.00273649,0.0151179,0.0500907,0.0951967,0.145422,0.361231,0.793187,4.4311,9.54731,11.8045,12.8949,12.9836,12.8683,12.5386,11.8771,10.833,7.65394,3.12274,1.51407,0.74998,0.284306,0.164651,0.107193,0.0711393,0.0540679,0.0470691,40.7218,30.8844,14.9764,7.42027,2.81513,1.63181,1.06352,0.706886,0.537873,0.468372,0.145422,4.4311,9.54731,11.8045,12.8949,12.9836,12.8683,12.5386,11.8771,10.833,49.947,0,0,2.34826,0.062159,0.24218,0.0054839,0.000702291,0.0050898
-53.6409,0.916101,0.0321252,6,63,0,58.453,2.26997,0.0845522,0.244183,0.00317727,49.974,0.000708489,0.00489352,4.16693,39.6077,28.3186,16.9811,11.0415,7.92596,4.71268,4.32519,3.18696,1.54546,0.765121,0.289082,0.166637,0.107796,0.0708539,0.0533691,0.0462534,9.98525,20.8291,31.6466,37.2266,40.0669,42.4601,41.4195,30.5315,14.8077,7.33277,2.7727,1.59973,1.036,0.682018,0.514343,0.445892,0.0025492,0.0141172,0.0469313,0.0894252,0.136882,0.341546,0.751955,4.209,9.07031,11.2128,12.242,12.3204,12.2046,11.8817,11.2379,10.2248,7.92596,3.18696,1.54546,0.765121,0.289082,0.166637,0.107796,0.0708539,0.0533691,0.0462534,40.0669,30.5315,14.8077,7.33277,2.7727,1.59973,1.036,0.682018,0.514343,0.445892,0.136882,4.209,9.07031,11.2128,12.242,12.3204,12.2046,11.8817,11.2379,10.2248,49.974,0,0,2.26997,0.0845522,0.244183,0.00317727,0.000708489,0.00489352
-50.515,0.992902,0.0321252,6,127,0,55.5919,2.14961,0.0789294,0.2119,0.00391001,49.8509,0.00049394,0.00474589,4.33006,39.9896,29.0422,17.7125,11.5407,8.17546,4.46634,3.99858,2.97428,1.47261,0.73934,0.278033,0.155454,0.0953003,0.056963,0.0393092,0.0339567,9.50407,20.0272,30.8505,36.6661,39.7572,42.6585,41.743,31.0735,15.3864,7.72626,2.90718,1.62663,0.998207,0.597653,0.413128,0.35705,0.00234726,0.0130877,0.0439237,0.0843267,0.129845,0.328411,0.729388,4.13522,9.05181,11.3358,12.5779,12.776,12.7635,12.5735,12.1156,11.3479,8.17546,2.97428,1.47261,0.73934,0.278033,0.155454,0.0953003,0.056963,0.0393092,0.0339567,39.7572,31.0735,15.3864,7.72626,2.90718,1.62663,0.998207,0.597653,0.413128,0.35705,0.129845,4.13522,9.05181,11.3358,12.5779,12.776,12.7635,12.5735,12.1156,11.3479,49.8509,0,0,2.14961,0.0789294,0.2119,0.00391001,0.00049394,0.00474589
-49.9356,0.990382,0.0321252,6,95,0,51.2127,2.23839,0.0719602,0.22646,0.00367019,49.9657,0.000529475,0.00450447,4.01684,39.7662,28.5769,17.2098,11.1656,7.9483,4.55004,4.14645,3.14071,1.62311,0.849942,0.338558,0.19484,0.121264,0.0720086,0.0477265,0.040079,9.87395,20.6791,31.5904,37.3141,40.2828,42.9323,42.0275,31.8497,16.4613,8.62131,3.43584,1.97847,1.23238,0.732852,0.486522,0.4088,0.0023181,0.0128718,0.0429517,0.0820874,0.125949,0.316055,0.698968,3.97975,8.84665,11.2052,12.5628,12.8076,12.8198,12.6396,12.1642,11.3479,7.9483,3.14071,1.62311,0.849942,0.338558,0.19484,0.121264,0.0720086,0.0477265,0.040079,40.2828,31.8497,16.4613,8.62131,3.43584,1.97847,1.23238,0.732852,0.486522,0.4088,0.125949,3.97975,8.84665,11.2052,12.5628,12.8076,12.8198,12.6396,12.1642,11.3479,49.9657,0,0,2.23839,0.0719602,0.22646,0.00367019,0.000529475,0.00450447
-51.998,0.999833,0.0321252,6,127,0,55.2414,2.24855,0.0721966,0.196344,0.00369693,49.5171,0.000428274,0.00464324,3.71999,39.3546,28.1803,16.7881,10.7029,7.44969,3.99254,3.59656,2.75388,1.4597,0.782107,0.319338,0.184643,0.113906,0.0652344,0.0405992,0.0333773,9.83895,20.6319,31.5733,37.3437,40.3547,43.0925,42.2412,32.3638,17.1558,9.19322,3.75512,2.17227,1.34099,0.769009,0.479435,0.394434,0.0023803,0.0132285,0.044195,0.0845451,0.129821,0.326386,0.722968,4.14503,9.33733,11.9566,13.578,13.9363,14.0301,13.9362,13.5571,12.8498,7.44969,2.75388,1.4597,0.782107,0.319338,0.184643,0.113906,0.0652344,0.0405992,0.0333773,40.3547,32.3638,17.1558,9.19322,3.75512,2.17227,1.34099,0.769009,0.479435,0.394434,0.129821,4.14503,9.33733,11.9566,13.578,13.9363,14.0301,13.9362,13.5571,12.8498,49.5171,0,0,2.24855,0.0721966,0.196344,0.00369693,0.000428274,0.00464324
-50.5469,0.920372,0.0321252,5,63,0,55.7262,2.30004,0.0612254,0.226614,0.00429532,50.3716,0.000394398,0.00467465,3.6557,39.889,28.4622,16.9697,10.9379,7.76898,4.49793,4.12355,3.14385,1.648,0.872644,0.349412,0.199154,0.121061,0.0680141,0.0417331,0.0343608,10.2029,21.2975,32.3902,38.1335,41.0727,43.6213,42.7025,32.5705,17.0745,9.04231,3.62195,2.06535,1.25634,0.706764,0.434448,0.357963,0.00248789,0.0137841,0.045855,0.0874258,0.133891,0.334616,0.738447,4.21549,9.4611,12.0864,13.6998,14.0556,14.1512,14.0657,13.7089,13.0413,7.76898,3.14385,1.648,0.872644,0.349412,0.199154,0.121061,0.0680141,0.0417331,0.0343608,41.0727,32.5705,17.0745,9.04231,3.62195,2.06535,1.25634,0.706764,0.434448,0.357963,0.133891,4.21549,9.4611,12.0864,13.6998,14.0556,14.1512,14.0657,13.7089,13.0413,50.3716,0,0,2.30004,0.0612254,0.226614,0.00429532,0.000394398,0.00467465
-51.2881,0.912028,0.0321252,6,127,0,55.2453,2.23203,0.0962213,0.210034,0.00190226,49.9546,0.000403198,0.00468677,4.01595,39.6783,28.4045,16.9516,10.8618,7.62074,4.20044,3.80302,2.87164,1.4716,0.762305,0.296407,0.166567,0.100591,0.056925,0.0360444,0.0302734,9.84375,20.6159,31.4939,37.1997,40.1586,42.7948,41.8807,31.6411,16.2159,8.40115,3.26799,1.83742,1.11049,0.629341,0.399211,0.335525,0.00240454,0.013352,0.0445545,0.0851515,0.130652,0.327859,0.725069,4.12808,9.18149,11.6472,13.1079,13.407,13.4691,13.3595,12.9942,12.3359,7.62074,2.87164,1.4716,0.762305,0.296407,0.166567,0.100591,0.056925,0.0360444,0.0302734,40.1586,31.6411,16.2159,8.40115,3.26799,1.83742,1.11049,0.629341,0.399211,0.335525,0.130652,4.12808,9.18149,11.6472,13.1079,13.407,13.4691,13.3595,12.9942,12.3359,49.9546,0,0,2.23203,0.0962213,0.210034,0.00190226,0.000403198,0.00468677
-52.8484,0.960204,0.0321252,5,63,0,55.0516,2.25733,0.0944624,0.208754,0.00198506,49.5131,0.00040333,0.0047817,4.00392,39.2358,27.9919,16.6187,10.6053,7.4229,4.09798,3.71844,2.81304,1.44807,0.753625,0.295191,0.166716,0.101156,0.0575494,0.0365462,0.0307001,9.85675,20.6136,31.4292,37.0702,39.9783,42.5354,41.6226,31.504,16.2185,8.44173,3.30795,1.8692,1.13502,0.646654,0.411377,0.345797,0.00245736,0.0136321,0.0454286,0.0867308,0.132966,0.333058,0.735804,4.18935,9.33323,11.8555,13.361,13.6745,13.7442,13.6391,13.2737,12.6102,7.4229,2.81304,1.44807,0.753625,0.295191,0.166716,0.101156,0.0575494,0.0365462,0.0307001,39.9783,31.504,16.2185,8.44173,3.30795,1.8692,1.13502,0.646654,0.411377,0.345797,0.132966,4.18935,9.33323,11.8555,13.361,13.6745,13.7442,13.6391,13.2737,12.6102,49.5131,0,0,2.25733,0.0944624,0.208754,0.00198506,0.00040333,0.0047817
-50.2742,0.999596,0.0321252,6,95,0,56.6833,2.234,0.0985217,0.221375,0.000983059,50.3252,0.000405519,0.00482241,3.69735,39.9611,28.6118,17.1149,11.0243,7.79457,4.40671,4.01221,3.03956,1.56995,0.819835,0.322746,0.18284,0.111215,0.0633911,0.0402271,0.03374,9.91847,20.7528,31.6625,37.3639,40.3095,42.9144,42.0032,31.8363,16.4448,8.58869,3.38255,1.91725,1.16708,0.666169,0.423484,0.355438,0.0024935,0.0138372,0.0461329,0.0881072,0.135114,0.33866,0.74851,4.26554,9.51527,12.0981,13.6468,13.972,14.0465,13.9416,13.5691,12.8904,7.79457,3.03956,1.56995,0.819835,0.322746,0.18284,0.111215,0.0633911,0.0402271,0.03374,40.3095,31.8363,16.4448,8.58869,3.38255,1.91725,1.16708,0.666169,0.423484,0.355438,0.135114,4.26554,9.51527,12.0981,13.6468,13.972,14.0465,13.9416,13.5691,12.8904,50.3252,0,0,2.234,0.0985217,0.221375,0.000983059,0.000405519,0.00482241
-52.0798,0.991977,0.0321252,6,127,0,55.1697,1.92293,0.103591,0.198422,0.000694835,49.7395,0.000460193,0.00511976,3.88448,40.6978,30.3884,19.2623,12.8624,9.17832,4.70167,4.04813,3.02061,1.51016,0.765483,0.291719,0.164259,0.101145,0.0605313,0.0416627,0.0360958,8.57236,18.3219,28.7834,34.7284,38.0783,41.6783,40.9754,30.6288,15.3144,7.76423,2.96073,1.66839,1.02844,0.616597,0.425179,0.368579,0.00227596,0.0128114,0.0435786,0.0845757,0.131363,0.339117,0.763242,4.379,9.64229,12.1257,13.5192,13.7676,13.7852,13.6211,13.1853,12.4364,9.17832,3.02061,1.51016,0.765483,0.291719,0.164259,0.101145,0.0605313,0.0416627,0.0360958,38.0783,30.6288,15.3144,7.76423,2.96073,1.66839,1.02844,0.616597,0.425179,0.368579,0.131363,4.379,9.64229,12.1257,13.5192,13.7676,13.7852,13.6211,13.1853,12.4364,49.7395,0,0,1.92293,0.103591,0.198422,0.000694835,0.000460193,0.00511976
-52.7727,0.960879,0.0321252,7,127,0,55.6315,2.416,0.0106007,0.238188,0.0105516,50.253,0.000490892,0.00415245,4.2267,39.5476,27.994,16.5537,10.6701,7.64041,4.6161,4.27154,3.20774,1.62194,0.829739,0.317845,0.177716,0.107421,0.0615072,0.0397623,0.0333575,10.6499,22.1134,33.392,39.106,41.9622,44.2851,43.2484,32.4872,16.4278,8.40513,3.22113,1.80202,1.0901,0.625078,0.404769,0.33977,0.00230982,0.0127522,0.042214,0.0801732,0.122412,0.303832,0.667389,3.76827,8.31064,10.4693,11.6793,11.8856,11.8854,11.7128,11.2777,10.5397,7.64041,3.20774,1.62194,0.829739,0.317845,0.177716,0.107421,0.0615072,0.0397623,0.0333575,41.9622,32.4872,16.4278,8.40513,3.22113,1.80202,1.0901,0.625078,0.404769,0.33977,0.122412,3.76827,8.31064,10.4693,11.6793,11.8856,11.8854,11.7128,11.2777,10.5397,50.253,0,0,2.416,0.0106007,0.238188,0.0105516,0.000490892,0.00415245
-50.8282,0.885365,0.0321252,7,127,0,55.0395,2.28116,0.0424283,0.209375,0.00727112,50.1836,0.000431356,0.00422469,4.18389,39.8806,28.577,17.0926,10.9853,7.7343,4.30195,3.90055,2.94408,1.50695,0.779393,0.301879,0.168912,0.101382,0.0566984,0.0353064,0.0293178,10.1067,21.1673,32.3372,38.1968,41.2356,43.9432,43.0031,32.4755,16.624,8.59898,3.33196,1.8653,1.1204,0.627498,0.391472,0.325297,0.00222536,0.0123572,0.041236,0.0788104,0.120924,0.303451,0.671075,3.81886,8.48318,10.7471,12.0693,12.3265,12.3649,12.236,11.855,11.184,7.7343,2.94408,1.50695,0.779393,0.301879,0.168912,0.101382,0.0566984,0.0353064,0.0293178,41.2356,32.4755,16.624,8.59898,3.33196,1.8653,1.1204,0.627498,0.391472,0.325297,0.120924,3.81886,8.48318,10.7471,12.0693,12.3265,12.3649,12.236,11.855,11.184,50.1836,0,0,2.28116,0.0424283,0.209375,0.00727112,0.000431356,0.00422469
-50.3588,0.949112,0.0321252,6,127,0,53.7434,2.20607,0.0488294,0.212867,0.00561123,50.152,0.000493772,0.00454785,3.93393,40.1283,29.0418,17.6347,11.4678,8.13087,4.50473,4.06406,3.10164,1.63221,0.869407,0.35362,0.205095,0.127684,0.0748176,0.0481625,0.0399549,9.79911,20.6111,31.6725,37.5769,40.6965,43.612,42.7651,32.6596,17.1882,9.15677,3.7261,2.16227,1.34717,0.790497,0.509727,0.423149,0.0023202,0.0129209,0.0432902,0.0830007,0.127674,0.322263,0.715453,4.10028,9.19344,11.7224,13.2394,13.5455,13.597,13.4513,13.0029,12.2052,8.13087,3.10164,1.63221,0.869407,0.35362,0.205095,0.127684,0.0748176,0.0481625,0.0399549,40.6965,32.6596,17.1882,9.15677,3.7261,2.16227,1.34717,0.790497,0.509727,0.423149,0.127674,4.10028,9.19344,11.7224,13.2394,13.5455,13.597,13.4513,13.0029,12.2052,50.152,0,0,2.20607,0.0488294,0.212867,0.00561123,0.000493772,0.00454785
