"sample_id","module","eg_score","module_size","module_coverage_abs","module_coverage_per"
"upload_R3CPTC5T672_672_5","rKIDNEY_69",-0.705841879634462,23,20,86.9565217391304
"upload_R3CPTC5T72_72_5","rKIDNEY_65",0.246656305579854,23,20,86.9565217391304
"upload_R3CPTC5T72_72_5","rKIDNEY_69",0.378999740348793,23,20,86.9565217391304
"upload_R1CPTC0T24_24_0","rKIDNEY_135",0.819675467768057,15,13,86.6666666666667
"upload_R1CPTC0T24_24_0","rKIDNEY_136",-4.14661112809753,15,13,86.6666666666667
"upload_R1CPTC0T24_24_0","rKIDNEY_21",-0.724431785686092,45,39,86.6666666666667
"upload_R1CPTC0T360_360_0","rKIDNEY_135",-3.03682551923589,15,13,86.6666666666667
"upload_R1CPTC0T360_360_0","rKIDNEY_136",-3.13588756679431,15,13,86.6666666666667
"upload_R1CPTC0T360_360_0","rKIDNEY_21",-0.132781473629556,45,39,86.6666666666667
"upload_R1CPTC0T672_672_0","rKIDNEY_135",0.15529496938867,15,13,86.6666666666667
"upload_R1CPTC0T672_672_0","rKIDNEY_136",1.2755666400378,15,13,86.6666666666667
"upload_R1CPTC0T672_672_0","rKIDNEY_21",0.095848750796713,45,39,86.6666666666667
"upload_R1CPTC5T120_120_5","rKIDNEY_135",1.13663305217098,15,13,86.6666666666667
"upload_R1CPTC5T120_120_5","rKIDNEY_136",-0.292072193293467,15,13,86.6666666666667
"upload_R1CPTC5T120_120_5","rKIDNEY_21",0.56172736971469,45,39,86.6666666666667
"upload_R1CPTC5T192_192_5","rKIDNEY_135",-0.516395498523334,15,13,86.6666666666667
"upload_R1CPTC5T192_192_5","rKIDNEY_136",0.336431925869223,15,13,86.6666666666667
"upload_R1CPTC5T192_192_5","rKIDNEY_21",0.760969511186467,45,39,86.6666666666667
"upload_R1CPTC5T1_1_5","rKIDNEY_135",0.0173805149345394,15,13,86.6666666666667
"upload_R1CPTC5T1_1_5","rKIDNEY_136",0.569682398875905,15,13,86.6666666666667
"upload_R1CPTC5T1_1_5","rKIDNEY_21",0.14350278120438,45,39,86.6666666666667
"upload_R1CPTC5T240_240_5","rKIDNEY_135",-1.9078423448255,15,13,86.6666666666667
"upload_R1CPTC5T240_240_5","rKIDNEY_136",-3.07007535407554,15,13,86.6666666666667
"upload_R1CPTC5T240_240_5","rKIDNEY_21",-0.701665025171221,45,39,86.6666666666667
"upload_R1CPTC5T24_24_5","rKIDNEY_135",-0.249062994005449,15,13,86.6666666666667
"upload_R1CPTC5T24_24_5","rKIDNEY_136",0.609044520640747,15,13,86.6666666666667
"upload_R1CPTC5T24_24_5","rKIDNEY_21",0.379962474653151,45,39,86.6666666666667
"upload_R1CPTC5T288_288_5","rKIDNEY_135",-0.734633130530784,15,13,86.6666666666667
"upload_R1CPTC5T288_288_5","rKIDNEY_136",1.00597992056747,15,13,86.6666666666667
"upload_R1CPTC5T288_288_5","rKIDNEY_21",-1.47994456943707,45,39,86.6666666666667
"upload_R1CPTC5T2_2_5","rKIDNEY_135",-0.964182279640418,15,13,86.6666666666667
"upload_R1CPTC5T2_2_5","rKIDNEY_136",0.05429851742007,15,13,86.6666666666667
"upload_R1CPTC5T2_2_5","rKIDNEY_21",0.568896555752655,45,39,86.6666666666667
"upload_R1CPTC5T360_360_5","rKIDNEY_135",-0.24247483373309,15,13,86.6666666666667
"upload_R1CPTC5T360_360_5","rKIDNEY_136",-0.0405390314843449,15,13,86.6666666666667
"upload_R1CPTC5T360_360_5","rKIDNEY_21",-0.560742973790195,45,39,86.6666666666667
"upload_R1CPTC5T480_480_5","rKIDNEY_135",0.216217800506813,15,13,86.6666666666667
"upload_R1CPTC5T480_480_5","rKIDNEY_136",-0.65719502030188,15,13,86.6666666666667
"upload_R1CPTC5T480_480_5","rKIDNEY_21",0.0152101754522185,45,39,86.6666666666667
"upload_R1CPTC5T4_4_5","rKIDNEY_135",-0.380746699720484,15,13,86.6666666666667
"upload_R1CPTC5T4_4_5","rKIDNEY_136",-1.48925150598952,15,13,86.6666666666667
"upload_R1CPTC5T4_4_5","rKIDNEY_21",0.371253778118517,45,39,86.6666666666667
"upload_R1CPTC5T672_672_5","rKIDNEY_135",-1.69748296562934,15,13,86.6666666666667
"upload_R1CPTC5T672_672_5","rKIDNEY_136",-1.560603409802,15,13,86.6666666666667
"upload_R1CPTC5T672_672_5","rKIDNEY_21",-0.167143886354493,45,39,86.6666666666667
"upload_R1CPTC5T72_72_5","rKIDNEY_135",-0.569939950314481,15,13,86.6666666666667
"upload_R1CPTC5T72_72_5","rKIDNEY_136",-0.775576515080995,15,13,86.6666666666667
"upload_R1CPTC5T72_72_5","rKIDNEY_21",-0.38495572472793,45,39,86.6666666666667
"upload_R2CPTC0T192_192_0","rKIDNEY_135",-0.569766958141715,15,13,86.6666666666667
"upload_R2CPTC0T192_192_0","rKIDNEY_136",-1.64385440161458,15,13,86.6666666666667
"upload_R2CPTC0T192_192_0","rKIDNEY_21",-0.153690434196793,45,39,86.6666666666667
"upload_R2CPTC0T24_24_0","rKIDNEY_135",-0.618928718434807,15,13,86.6666666666667
"upload_R2CPTC0T24_24_0","rKIDNEY_136",-0.646075728757155,15,13,86.6666666666667
"upload_R2CPTC0T24_24_0","rKIDNEY_21",-0.464518020924448,45,39,86.6666666666667
"upload_R2CPTC0T360_360_0","rKIDNEY_135",-1.43404425468869,15,13,86.6666666666667
"upload_R2CPTC0T360_360_0","rKIDNEY_136",-2.40811726661408,15,13,86.6666666666667
"upload_R2CPTC0T360_360_0","rKIDNEY_21",-0.29802957959214,45,39,86.6666666666667
"upload_R2CPTC0T672_672_0","rKIDNEY_135",-0.851258955242276,15,13,86.6666666666667
"upload_R2CPTC0T672_672_0","rKIDNEY_136",0.680905440428937,15,13,86.6666666666667
"upload_R2CPTC0T672_672_0","rKIDNEY_21",0.290055820241168,45,39,86.6666666666667
"upload_R2CPTC5T120_120_5","rKIDNEY_135",-0.242543790421142,15,13,86.6666666666667
"upload_R2CPTC5T120_120_5","rKIDNEY_136",0.0024270058849212,15,13,86.6666666666667
"upload_R2CPTC5T120_120_5","rKIDNEY_21",-0.279544586540805,45,39,86.6666666666667
"upload_R2CPTC5T192_192_5","rKIDNEY_135",-0.33885036527258,15,13,86.6666666666667
"upload_R2CPTC5T192_192_5","rKIDNEY_136",1.03517894559009,15,13,86.6666666666667
"upload_R2CPTC5T192_192_5","rKIDNEY_21",0.435231341787984,45,39,86.6666666666667
"upload_R2CPTC5T1_1_5","rKIDNEY_135",-3.17398586522766,15,13,86.6666666666667
"upload_R2CPTC5T1_1_5","rKIDNEY_136",0.828033389555576,15,13,86.6666666666667
"upload_R2CPTC5T1_1_5","rKIDNEY_21",-0.242747413633308,45,39,86.6666666666667
"upload_R2CPTC5T240_240_5","rKIDNEY_135",-0.45048397141851,15,13,86.6666666666667
"upload_R2CPTC5T240_240_5","rKIDNEY_136",-0.509386523203295,15,13,86.6666666666667
"upload_R2CPTC5T240_240_5","rKIDNEY_21",-0.610580861883246,45,39,86.6666666666667
"upload_R2CPTC5T24_24_5","rKIDNEY_135",-2.40297515847876,15,13,86.6666666666667
"upload_R2CPTC5T24_24_5","rKIDNEY_136",-6.33401727585203,15,13,86.6666666666667
"upload_R2CPTC5T24_24_5","rKIDNEY_21",-0.93919442786801,45,39,86.6666666666667
"upload_R2CPTC5T288_288_5","rKIDNEY_135",-1.53963529821629,15,13,86.6666666666667
"upload_R2CPTC5T288_288_5","rKIDNEY_136",-1.81642915160451,15,13,86.6666666666667
"upload_R2CPTC5T288_288_5","rKIDNEY_21",-0.760596418465199,45,39,86.6666666666667
"upload_R2CPTC5T2_2_5","rKIDNEY_135",-1.44032231164774,15,13,86.6666666666667
"upload_R2CPTC5T2_2_5","rKIDNEY_136",-1.00796319199879,15,13,86.6666666666667
"upload_R2CPTC5T2_2_5","rKIDNEY_21",-0.52872902893397,45,39,86.6666666666667
"upload_R2CPTC5T360_360_5","rKIDNEY_135",0.378028192743825,15,13,86.6666666666667
"upload_R2CPTC5T360_360_5","rKIDNEY_136",-0.0627479279893,15,13,86.6666666666667
"upload_R2CPTC5T360_360_5","rKIDNEY_21",-0.979700688885193,45,39,86.6666666666667
"upload_R2CPTC5T480_480_5","rKIDNEY_135",-1.69194260609077,15,13,86.6666666666667
"upload_R2CPTC5T480_480_5","rKIDNEY_136",2.18614732983557,15,13,86.6666666666667
"upload_R2CPTC5T480_480_5","rKIDNEY_21",-1.84164320355804,45,39,86.6666666666667
"upload_R2CPTC5T4_4_5","rKIDNEY_135",-2.81671131148467,15,13,86.6666666666667
"upload_R2CPTC5T4_4_5","rKIDNEY_136",0.0710366610215613,15,13,86.6666666666667
"upload_R2CPTC5T4_4_5","rKIDNEY_21",0.318070754612634,45,39,86.6666666666667
"upload_R2CPTC5T672_672_5","rKIDNEY_135",-0.815003292522125,15,13,86.6666666666667
"upload_R2CPTC5T672_672_5","rKIDNEY_136",-0.813401828771955,15,13,86.6666666666667
"upload_R2CPTC5T672_672_5","rKIDNEY_21",-0.0775577640866349,45,39,86.6666666666667
"upload_R2CPTC5T72_72_5","rKIDNEY_135",-0.55101842285986,15,13,86.6666666666667
"upload_R2CPTC5T72_72_5","rKIDNEY_136",-2.44866358170889,15,13,86.6666666666667
"upload_R2CPTC5T72_72_5","rKIDNEY_21",0.219651812662107,45,39,86.6666666666667
"upload_R3CPTC0T192_192_0","rKIDNEY_135",0.221963088336732,15,13,86.6666666666667
"upload_R3CPTC0T192_192_0","rKIDNEY_136",-1.01971791533571,15,13,86.6666666666667
"upload_R3CPTC0T192_192_0","rKIDNEY_21",-0.169788589244245,45,39,86.6666666666667
"upload_R3CPTC0T360_360_0","rKIDNEY_135",-1.22538393425683,15,13,86.6666666666667
"upload_R3CPTC0T360_360_0","rKIDNEY_136",-0.665875090227424,15,13,86.6666666666667
"upload_R3CPTC0T360_360_0","rKIDNEY_21",-0.137149628945998,45,39,86.6666666666667
"upload_R3CPTC0T672_672_0","rKIDNEY_135",-0.273323774590258,15,13,86.6666666666667
"upload_R3CPTC0T672_672_0","rKIDNEY_136",-0.120353837495904,15,13,86.6666666666667
"upload_R3CPTC0T672_672_0","rKIDNEY_21",-0.0253979794210509,45,39,86.6666666666667
"upload_R3CPTC5T120_120_5","rKIDNEY_135",-1.8532476713466,15,13,86.6666666666667
"upload_R3CPTC5T120_120_5","rKIDNEY_136",-0.483979807151757,15,13,86.6666666666667
"upload_R3CPTC5T120_120_5","rKIDNEY_21",0.382897405820481,45,39,86.6666666666667
"upload_R3CPTC5T192_192_5","rKIDNEY_135",-1.01509353822093,15,13,86.6666666666667
"upload_R3CPTC5T192_192_5","rKIDNEY_136",-0.220748660409261,15,13,86.6666666666667
"upload_R3CPTC5T192_192_5","rKIDNEY_21",0.222921044542358,45,39,86.6666666666667
"upload_R3CPTC5T1_1_5","rKIDNEY_135",-1.52765296340089,15,13,86.6666666666667
"upload_R3CPTC5T1_1_5","rKIDNEY_136",-0.163460183344836,15,13,86.6666666666667
"upload_R3CPTC5T1_1_5","rKIDNEY_21",0.23589718526173,45,39,86.6666666666667
"upload_R3CPTC5T240_240_5","rKIDNEY_135",-2.63644563487477,15,13,86.6666666666667
"upload_R3CPTC5T240_240_5","rKIDNEY_136",-1.36527439984594,15,13,86.6666666666667
"upload_R3CPTC5T240_240_5","rKIDNEY_21",0.0822671077649847,45,39,86.6666666666667
"upload_R3CPTC5T24_24_5","rKIDNEY_135",-0.64926808156761,15,13,86.6666666666667
"upload_R3CPTC5T24_24_5","rKIDNEY_136",-0.0992305793681561,15,13,86.6666666666667
"upload_R3CPTC5T24_24_5","rKIDNEY_21",0.215220770564939,45,39,86.6666666666667
"upload_R3CPTC5T288_288_5","rKIDNEY_135",-0.915221517631792,15,13,86.6666666666667
"upload_R3CPTC5T288_288_5","rKIDNEY_136",0.840127303882785,15,13,86.6666666666667
"upload_R3CPTC5T288_288_5","rKIDNEY_21",-0.126398558421811,45,39,86.6666666666667
"upload_R3CPTC5T2_2_5","rKIDNEY_135",-2.02066754834455,15,13,86.6666666666667
"upload_R3CPTC5T2_2_5","rKIDNEY_136",-2.72588218249605,15,13,86.6666666666667
"upload_R3CPTC5T2_2_5","rKIDNEY_21",-0.0223636938615591,45,39,86.6666666666667
"upload_R3CPTC5T360_360_5","rKIDNEY_135",0.682367897452896,15,13,86.6666666666667
"upload_R3CPTC5T360_360_5","rKIDNEY_136",1.8479179286768,15,13,86.6666666666667
"upload_R3CPTC5T360_360_5","rKIDNEY_21",-0.391504927086715,45,39,86.6666666666667
"upload_R3CPTC5T480_480_5","rKIDNEY_135",-2.16297209194215,15,13,86.6666666666667
"upload_R3CPTC5T480_480_5","rKIDNEY_136",0.0623830087005185,15,13,86.6666666666667
"upload_R3CPTC5T480_480_5","rKIDNEY_21",-0.0486592347773573,45,39,86.6666666666667
"upload_R3CPTC5T4_4_5","rKIDNEY_135",-4.93263858686477,15,13,86.6666666666667
"upload_R3CPTC5T4_4_5","rKIDNEY_136",-2.27080514720702,15,13,86.6666666666667
"upload_R3CPTC5T4_4_5","rKIDNEY_21",-0.202621927024419,45,39,86.6666666666667
"upload_R3CPTC5T672_672_5","rKIDNEY_135",0.135078774396574,15,13,86.6666666666667
"upload_R3CPTC5T672_672_5","rKIDNEY_136",1.36580081128717,15,13,86.6666666666667
"upload_R3CPTC5T672_672_5","rKIDNEY_21",-0.728717766621091,45,39,86.6666666666667
"upload_R3CPTC5T72_72_5","rKIDNEY_135",-2.71814168152658,15,13,86.6666666666667
"upload_R3CPTC5T72_72_5","rKIDNEY_136",-0.931422804988482,15,13,86.6666666666667
"upload_R3CPTC5T72_72_5","rKIDNEY_21",0.589037299803811,45,39,86.6666666666667
"upload_R1CPTC0T24_24_0","rKIDNEY_44",-0.262692130304113,29,25,86.2068965517241
"upload_R1CPTC0T24_24_0","rKIDNEY_8m",-1.5691007848448,145,125,86.2068965517241
"upload_R1CPTC0T360_360_0","rKIDNEY_44",-0.156646890843573,29,25,86.2068965517241
"upload_R1CPTC0T360_360_0","rKIDNEY_8m",-1.4249855238668,145,125,86.2068965517241
"upload_R1CPTC0T672_672_0","rKIDNEY_44",-0.017312654880982,29,25,86.2068965517241
"upload_R1CPTC0T672_672_0","rKIDNEY_8m",0.0855282564990997,145,125,86.2068965517241
"upload_R1CPTC5T120_120_5","rKIDNEY_44",0.293523112666438,29,25,86.2068965517241
"upload_R1CPTC5T120_120_5","rKIDNEY_8m",1.48615993043645,145,125,86.2068965517241
"upload_R1CPTC5T192_192_5","rKIDNEY_44",-0.336049076925624,29,25,86.2068965517241
"upload_R1CPTC5T192_192_5","rKIDNEY_8m",1.43927557777212,145,125,86.2068965517241
"upload_R1CPTC5T1_1_5","rKIDNEY_44",0.295995895205238,29,25,86.2068965517241
"upload_R1CPTC5T1_1_5","rKIDNEY_8m",0.967590072011598,145,125,86.2068965517241
"upload_R1CPTC5T240_240_5","rKIDNEY_44",-0.666388716110623,29,25,86.2068965517241
"upload_R1CPTC5T240_240_5","rKIDNEY_8m",-0.541555375492903,145,125,86.2068965517241
"upload_R1CPTC5T24_24_5","rKIDNEY_44",-0.00453931585538869,29,25,86.2068965517241
"upload_R1CPTC5T24_24_5","rKIDNEY_8m",1.95846720678595,145,125,86.2068965517241
"upload_R1CPTC5T288_288_5","rKIDNEY_44",0.440405097499279,29,25,86.2068965517241
"upload_R1CPTC5T288_288_5","rKIDNEY_8m",2.64751834304742,145,125,86.2068965517241
"upload_R1CPTC5T2_2_5","rKIDNEY_44",0.0205993187576445,29,25,86.2068965517241
"upload_R1CPTC5T2_2_5","rKIDNEY_8m",0.235321493228404,145,125,86.2068965517241
"upload_R1CPTC5T360_360_5","rKIDNEY_44",0.1771179045414,29,25,86.2068965517241
"upload_R1CPTC5T360_360_5","rKIDNEY_8m",0.578848682716122,145,125,86.2068965517241
"upload_R1CPTC5T480_480_5","rKIDNEY_44",0.403808561656943,29,25,86.2068965517241
"upload_R1CPTC5T480_480_5","rKIDNEY_8m",0.351337721948247,145,125,86.2068965517241
"upload_R1CPTC5T4_4_5","rKIDNEY_44",-0.280234503836943,29,25,86.2068965517241
"upload_R1CPTC5T4_4_5","rKIDNEY_8m",1.71599156506195,145,125,86.2068965517241
"upload_R1CPTC5T672_672_5","rKIDNEY_44",-0.707140704740952,29,25,86.2068965517241
"upload_R1CPTC5T672_672_5","rKIDNEY_8m",0.259627269222344,145,125,86.2068965517241
"upload_R1CPTC5T72_72_5","rKIDNEY_44",-0.322338253080251,29,25,86.2068965517241
"upload_R1CPTC5T72_72_5","rKIDNEY_8m",0.855892576071931,145,125,86.2068965517241
"upload_R2CPTC0T192_192_0","rKIDNEY_44",-0.359596256313179,29,25,86.2068965517241
"upload_R2CPTC0T192_192_0","rKIDNEY_8m",-0.991519602191678,145,125,86.2068965517241
"upload_R2CPTC0T24_24_0","rKIDNEY_44",-0.247656491980371,29,25,86.2068965517241
"upload_R2CPTC0T24_24_0","rKIDNEY_8m",-0.628526192101831,145,125,86.2068965517241
"upload_R2CPTC0T360_360_0","rKIDNEY_44",-0.185511790955275,29,25,86.2068965517241
"upload_R2CPTC0T360_360_0","rKIDNEY_8m",-0.110340405274164,145,125,86.2068965517241
"upload_R2CPTC0T672_672_0","rKIDNEY_44",-0.0419973209382265,29,25,86.2068965517241
"upload_R2CPTC0T672_672_0","rKIDNEY_8m",-0.228077096758644,145,125,86.2068965517241
"upload_R2CPTC5T120_120_5","rKIDNEY_44",0.0805284111909944,29,25,86.2068965517241
"upload_R2CPTC5T120_120_5","rKIDNEY_8m",0.534029145625259,145,125,86.2068965517241
"upload_R2CPTC5T192_192_5","rKIDNEY_44",-0.052956366548111,29,25,86.2068965517241
"upload_R2CPTC5T192_192_5","rKIDNEY_8m",-1.04725316988187,145,125,86.2068965517241
"upload_R2CPTC5T1_1_5","rKIDNEY_44",-0.487522131300792,29,25,86.2068965517241
"upload_R2CPTC5T1_1_5","rKIDNEY_8m",-0.78756766774578,145,125,86.2068965517241
"upload_R2CPTC5T240_240_5","rKIDNEY_44",0.395952333393815,29,25,86.2068965517241
"upload_R2CPTC5T240_240_5","rKIDNEY_8m",0.586195305507175,145,125,86.2068965517241
"upload_R2CPTC5T24_24_5","rKIDNEY_44",-1.98923314814804,29,25,86.2068965517241
"upload_R2CPTC5T24_24_5","rKIDNEY_8m",-2.57323742801401,145,125,86.2068965517241
"upload_R2CPTC5T288_288_5","rKIDNEY_44",-0.589662264126206,29,25,86.2068965517241
"upload_R2CPTC5T288_288_5","rKIDNEY_8m",0.363772770716553,145,125,86.2068965517241
"upload_R2CPTC5T2_2_5","rKIDNEY_44",-0.153931807097449,29,25,86.2068965517241
"upload_R2CPTC5T2_2_5","rKIDNEY_8m",0.523523976106203,145,125,86.2068965517241
"upload_R2CPTC5T360_360_5","rKIDNEY_44",0.488400441780358,29,25,86.2068965517241
"upload_R2CPTC5T360_360_5","rKIDNEY_8m",0.816438522471897,145,125,86.2068965517241
"upload_R2CPTC5T480_480_5","rKIDNEY_44",0.967123123753507,29,25,86.2068965517241
"upload_R2CPTC5T480_480_5","rKIDNEY_8m",0.99547480824945,145,125,86.2068965517241
"upload_R2CPTC5T4_4_5","rKIDNEY_44",0.0947942550504253,29,25,86.2068965517241
"upload_R2CPTC5T4_4_5","rKIDNEY_8m",0.835211426927209,145,125,86.2068965517241
"upload_R2CPTC5T672_672_5","rKIDNEY_44",0.244088297638198,29,25,86.2068965517241
"upload_R2CPTC5T672_672_5","rKIDNEY_8m",0.582742911588144,145,125,86.2068965517241
"upload_R2CPTC5T72_72_5","rKIDNEY_44",0.420389951271789,29,25,86.2068965517241
"upload_R2CPTC5T72_72_5","rKIDNEY_8m",0.355499983507029,145,125,86.2068965517241
"upload_R3CPTC0T192_192_0","rKIDNEY_44",-0.177450080694364,29,25,86.2068965517241
"upload_R3CPTC0T192_192_0","rKIDNEY_8m",0.333128131399847,145,125,86.2068965517241
"upload_R3CPTC0T360_360_0","rKIDNEY_44",0.00471640769912873,29,25,86.2068965517241
"upload_R3CPTC0T360_360_0","rKIDNEY_8m",-0.389145874227518,145,125,86.2068965517241
"upload_R3CPTC0T672_672_0","rKIDNEY_44",-0.559805005838438,29,25,86.2068965517241
"upload_R3CPTC0T672_672_0","rKIDNEY_8m",-1.03159780735266,145,125,86.2068965517241
"upload_R3CPTC5T120_120_5","rKIDNEY_44",-0.394633779732015,29,25,86.2068965517241
"upload_R3CPTC5T120_120_5","rKIDNEY_8m",-0.0156503645673744,145,125,86.2068965517241
"upload_R3CPTC5T192_192_5","rKIDNEY_44",-0.661003437251103,29,25,86.2068965517241
"upload_R3CPTC5T192_192_5","rKIDNEY_8m",-0.502726312141051,145,125,86.2068965517241
"upload_R3CPTC5T1_1_5","rKIDNEY_44",-0.787868813355366,29,25,86.2068965517241
"upload_R3CPTC5T1_1_5","rKIDNEY_8m",-0.222985342849632,145,125,86.2068965517241
"upload_R3CPTC5T240_240_5","rKIDNEY_44",-0.640524197241886,29,25,86.2068965517241
"upload_R3CPTC5T240_240_5","rKIDNEY_8m",0.696125089003135,145,125,86.2068965517241
"upload_R3CPTC5T24_24_5","rKIDNEY_44",-0.324571776073409,29,25,86.2068965517241
"upload_R3CPTC5T24_24_5","rKIDNEY_8m",0.178627017030486,145,125,86.2068965517241
"upload_R3CPTC5T288_288_5","rKIDNEY_44",0.0617888307723938,29,25,86.2068965517241
"upload_R3CPTC5T288_288_5","rKIDNEY_8m",1.08987970444653,145,125,86.2068965517241
"upload_R3CPTC5T2_2_5","rKIDNEY_44",-1.3126536319645,29,25,86.2068965517241
"upload_R3CPTC5T2_2_5","rKIDNEY_8m",-0.328251566295151,145,125,86.2068965517241
"upload_R3CPTC5T360_360_5","rKIDNEY_44",-0.296241693600373,29,25,86.2068965517241
"upload_R3CPTC5T360_360_5","rKIDNEY_8m",-0.432296750856688,145,125,86.2068965517241
"upload_R3CPTC5T480_480_5","rKIDNEY_44",-0.445848176120975,29,25,86.2068965517241
"upload_R3CPTC5T480_480_5","rKIDNEY_8m",0.667653735989284,145,125,86.2068965517241
"upload_R3CPTC5T4_4_5","rKIDNEY_44",-1.56290651692195,29,25,86.2068965517241
"upload_R3CPTC5T4_4_5","rKIDNEY_8m",1.69333584025148,145,125,86.2068965517241
"upload_R3CPTC5T672_672_5","rKIDNEY_44",0.0290603378351152,29,25,86.2068965517241
"upload_R3CPTC5T672_672_5","rKIDNEY_8m",0.177852609317792,145,125,86.2068965517241
"upload_R3CPTC5T72_72_5","rKIDNEY_44",-0.771223793231622,29,25,86.2068965517241
"upload_R3CPTC5T72_72_5","rKIDNEY_8m",-0.540671634082973,145,125,86.2068965517241
"upload_R1CPTC0T24_24_0","rKIDNEY_138",-0.0246683210811331,14,12,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_149",-3.97120243596518,14,12,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_151",-0.704363628876085,14,12,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_153",-1.12682328061635,14,12,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_158",0.187791252354418,14,12,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_326",0.014017055568711,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_329",-3.07565843979603,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_331",-0.52999638670825,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_335",-5.49507262153145,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_339",-3.91224191702964,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_343",-4.40829195786734,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_344",-0.734564994221519,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_345",-1.18862539010359,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_346",1.93027502321912,7,6,85.7142857142857
"upload_R1CPTC0T24_24_0","rKIDNEY_349",-2.55939055241023,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_138",-0.900172257875322,14,12,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_149",0.556665385063979,14,12,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_151",-0.159524667089372,14,12,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_153",-0.937926371446029,14,12,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_158",-1.0325776525164,14,12,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_326",-0.909757683949192,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_329",-1.38260609837943,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_331",-0.444895415048616,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_335",-1.90692152016917,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_339",1.31055179986931,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_343",0.0249686902132874,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_344",0.409526750886962,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_345",0.171121234087444,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_346",-0.263392692028995,7,6,85.7142857142857
"upload_R1CPTC0T360_360_0","rKIDNEY_349",0.164113907671565,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_138",-0.441744120492591,14,12,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_149",-0.118753174774992,14,12,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_151",-0.125732146261635,14,12,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_153",0.109454724760317,14,12,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_158",-0.358283203952226,14,12,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_326",0.669581977007685,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_329",-0.189248679398147,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_331",0.10565044012994,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_335",1.90426188849128,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_339",-0.0865682476738933,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_343",0.48378886777055,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_344",0.00399313107499131,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_345",-1.68839635204063,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_346",0.0609934676454087,7,6,85.7142857142857
"upload_R1CPTC0T672_672_0","rKIDNEY_349",0.775192352045634,7,6,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_138",-0.815649056935945,14,12,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_149",0.844598977025714,14,12,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_151",-0.476968704862959,14,12,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_153",1.03596211717041,14,12,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_158",-0.0909956185981072,14,12,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_326",-0.221836109216099,7,6,85.7142857142857
"upload_R1CPTC5T120_120_5","rKIDNEY_329",-2.28737741074634,7,6,85.7142857142857
