sample_id	experiment	time	time_unit	conc_unit	conc_level	module	module_size	eg_score	moduleCoverage	moduleCoveragePercetage
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_23m	60	-2.74765261098856	53	88.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_25m	60	-3.21331970893612	51	85
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_26m	64	-4.85761776407714	56	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_28m	82	-3.27708066469198	70	85.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_29	37	0.982231837199461	33	89.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_30m	56	-7.52227876568872	49	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_31m	53	0.270568716021626	46	86.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_32m	74	-3.31779405372152	69	93.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_33	34	0.89468383352574	30	88.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_34m	47	-3.82991138608185	45	95.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_35m	47	-0.530027925313856	31	66
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_36m	60	-4.81127223719985	52	86.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_37m	74	-5.13653951478189	64	86.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_38m	47	-5.65095739794107	42	89.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_39m	55	-2.5078487143411	50	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_40m	50	-4.05151957912456	45	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_41m	44	-3.55636443805423	38	86.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_42m	75	-2.57867536216353	69	92
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_43m	54	-5.33414989391004	48	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_44	29	0.660451280653224	23	79.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_45m	46	-0.440000017133024	43	93.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_46	27	-4.92176625256885	25	92.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_51m	38	-2.07007089054148	26	68.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_53	25	-0.407837219399268	21	84
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_54	25	-6.3940055846097	22	88
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_55	25	-5.79554720501017	22	88
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_56	24	-0.972778050124926	23	95.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_57m	35	-1.13238261455191	27	77.1
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_58m	32	-1.92508028805249	28	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_59m	36	-3.35885197755699	33	91.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_62	24	-9.66016124322328	20	83.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_63m	31	-1.69406216850322	27	87.1
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_64m	44	-2.28285334781647	37	84.1
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_65	23	-3.49177699479186	20	87
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_67	23	-3.72732102188755	21	91.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_68m	39	-2.4902697789088	34	87.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_69	23	-5.40041928247976	20	87
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_70	22	0.275593575748875	18	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_71	22	-0.498802668285974	16	72.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_72m	39	-1.8653186920576	38	97.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_73	22	-4.3924011479941	20	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_74	21	-0.459563617067982	10	47.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_76	21	-0.830398711795564	16	76.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_77	21	-10.08621352369	20	95.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_78	20	-2.6448174081364	14	70
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_80	20	-2.65656268417385	16	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_81	19	-0.373793281982051	14	73.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_83	19	-0.140915425635393	19	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_85	19	-3.47604038760073	18	94.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_86	18	-5.32356071945239	18	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_87	18	-2.88000469969251	14	77.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_89	18	-9.61710851805452	16	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_90	18	-8.30638684922032	17	94.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_91	18	-8.81173644471245	16	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_92	18	-8.36859290253426	17	94.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_93	18	-3.51013617679993	15	83.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_94	17	-0.57731920751857	12	70.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_95	17	-2.00276673634096	12	70.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_96m	34	-3.16460419595093	30	88.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_100	17	-6.18404571093832	16	94.1
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_102	17	-7.96958939538686	16	94.1
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_103	17	-5.04921329631536	15	88.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_104	16	-0.419508615119711	15	93.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_105	16	-2.61126329612193	12	75
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_106	16	-2.94627956711262	14	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_108	16	-8.73988901257696	16	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_109	16	-4.05000658080352	15	93.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_110	16	-5.13987387205606	15	93.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_112	16	0.259379718152771	14	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_113	16	-3.03849523938667	12	75
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_114m	25	-7.41594323470264	23	92
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_115	16	-1.31574480809058	13	81.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_116	16	-3.75481435380699	16	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_118	16	-2.87105846292596	14	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_119	16	-7.92493148799192	16	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_120	16	-5.20337075116656	14	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_121	16	-6.67349283534275	14	87.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_123	16	-9.64722582944219	15	93.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_124	15	-3.19304427040715	14	93.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_125	15	-1.14067759036474	11	73.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_126	15	-7.41761349328096	12	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_127	15	-6.22213149398732	15	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_128	15	0.132291206055231	11	73.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_130m	27	-6.25866044886964	24	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_132	15	-9.00706647079496	12	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_133	15	-2.18580775485444	5	33.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_134	15	-1.8364860148998	13	86.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_135	15	-9.5440458675998	11	73.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_136	15	-2.17474419875191	12	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_137m	22	-4.47911800080166	22	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_138	14	-0.561851931868125	10	71.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_139	14	-2.02552753415619	13	92.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_140	14	0.654235554226676	13	92.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_142m	24	-1.71719087646785	19	79.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_143	14	-3.31947984900596	14	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_144	14	-1.08483953111236	10	71.4
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_145	14	-1.79317352525506	14	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_146m	22	-5.45692524052974	18	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_147	14	-10.4672949193421	14	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_148	14	0.00216788285119967	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_149	14	-4.252003528276	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_151	14	1.00801842078553	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_152	14	-9.8141662868692	13	92.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_153	14	-6.31053511478245	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_154	14	-3.53340641141075	11	78.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_155	14	-7.6727767544978	13	92.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_156	14	-10.2174684854991	14	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_157	14	-4.76274159187204	13	92.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_158	14	-4.16835461574406	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_159	14	-7.37849312155821	12	85.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_160	13	2.96619032655578	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_161	13	6.40057866412965	9	69.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_164	13	-12.2784775246748	13	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_165	13	-2.01600446333841	6	46.2
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_166	13	-5.83958687391697	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_167	13	0.688655073382998	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_168	13	-5.10336519586855	13	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_169	13	0.537918189273861	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_170	13	-5.16938193457539	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_171	13	-2.22498005298828	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_172	13	-3.14246317743023	10	76.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_173	13	-3.64223377202917	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_175	13	-9.2109623146628	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_176	13	-13.2786200527868	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_177	13	-10.1517879509097	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_178	13	-5.82687156752908	13	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_179	13	-6.28812148954836	10	76.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_180	13	-8.24736203683918	11	84.6
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_181	13	-3.35044201962921	12	92.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_182	13	-4.60722805819659	13	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_183	12	-4.10680626666545	11	91.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_184	12	-3.33852166258835	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_185	12	-4.9215504620779	9	75
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_186	12	-4.89776534862366	11	91.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_187	12	-7.20418358000878	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_188	12	2.03677617720684	9	75
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_189	12	-9.08296891818788	11	91.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_190m	22	-7.98665372724664	20	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_191	12	-4.93946421314572	10	83.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_193	12	-15.1085362864252	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_194	12	-6.69186923517045	10	83.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_195	12	-8.38392127067819	10	83.3
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_196	12	0.324906086132239	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_197	12	-7.92170000944517	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_198	12	-6.53495102454736	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_199	12	-9.96709386055088	11	91.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_201	12	-4.4404598977121	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_202	12	-9.40104932387858	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_203	12	-4.55573891826828	9	75
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_205	12	-13.6909773304471	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_206	12	-5.51271440422674	12	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_208	11	1.61332474158558	10	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_209	11	-2.63997632513741	8	72.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_211	11	1.06488964338321	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_212m	21	-1.42100207765612	19	90.5
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_213	11	-4.39351659444048	10	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_214	11	-7.06830350190102	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_215	11	-2.19630445440746	9	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_217	11	-3.43676475917764	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_218	11	-3.03724347334612	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_219	11	1.16662926987435	9	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_220	11	-0.870217248553753	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_221	11	-1.54903812927796	11	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_222	11	-7.15809673909147	10	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_224	11	-2.82055383510194	10	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_225	11	-5.52386259835176	8	72.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_226	11	-4.70201553929991	9	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_227	11	-6.10255846905795	10	90.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_228	11	2.418591402891	8	72.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_229	11	-2.54759729187689	9	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_230	11	-14.4489131524659	9	81.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_231	10	-0.88519868266757	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_232	10	-5.36797745950827	7	70
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_233	10	-1.7641321036249	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_234	10	-0.0902837428396033	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_235	10	0.529278808951291	10	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_238	10	0.0861036858033891	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_239	10	-4.16454226362969	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_240	10	-5.76481246783072	10	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_241	10	1.97305580578641	10	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_242	10	-2.52036383501066	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_243	10	3.83601556633548	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_244	10	-8.77427978639423	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_245	10	-5.7178487766303	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_247	10	-5.6269600981996	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_249	10	-7.61070772533801	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_250	10	-6.26669495074655	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_251	10	-2.33052213823962	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_252	10	-9.1720559193187	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_253	10	-2.84980002728471	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_254	10	-5.53349367747886	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_255	10	-9.65090454258106	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_257	10	0.652699780286593	10	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_258	10	-2.52062157130181	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_259	10	-5.15322719083118	9	90
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_260	10	-5.36570493395239	8	80
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_261	9	-2.09946609591573	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_262	9	0.713180021211213	7	77.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_263	9	-10.8556972358483	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_264	9	-5.90639320903781	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_265	9	-2.95340177655186	9	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_266	9	-6.92405934506268	9	100
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_267	9	-1.31084557993095	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_268	9	-7.59755963658838	6	66.7
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_270	9	0.660120475963923	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_271	9	-9.32889044407925	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_272	9	-3.1098133124114	7	77.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_273	9	-3.11318204600851	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_274	9	-8.6406553828891	7	77.8
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_275	9	-1.32786902876785	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_276	9	-6.59049632506438	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_277	9	-1.82713164654697	8	88.9
uploadFile1_SINGLE_2_24_5	uploadFile1_2	24	day	concUnit	3	rKIDNEY_278	9	-12.3830117335839	9	100
