"sample_id","module","eg_score","module_size","coverage_abs","coverage_per"
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_151",-0.474391185141149,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_153",0.154752181571399,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_158",-1.3519580351015,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_159",-1.4766763215667,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_30m",-0.0429694028003665,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_326",0.155365108995835,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_329",-0.190385823655435,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_331",-0.876267104770291,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_339",0.227050067250174,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_343",-0.308748210438981,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_344",-0.325420692513399,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_345",0.632593961900705,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP24rep3_24_5","rKIDNEY_346",-0.13741476305378,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_148",1.08856398235432,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_149",-0.219064875636384,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_151",-0.18064519027093,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_153",1.48046926065799,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_158",-1.77321665073514,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_159",0.751039347221847,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_30m",-0.504364356985264,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_326",0.0166511807801226,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_329",-0.0561467094830984,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_331",-1.75768564813597,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_339",-0.4232505674095,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_343",1.26427802017711,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_344",0.101521386115618,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_345",1.66323949822116,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep1_288_5","rKIDNEY_346",-1.16571064387383,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_148",2.05085391427362,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_149",-0.62099624909875,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_151",-0.593548894161132,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_153",1.48313222828286,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_158",-1.1696162614293,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_159",2.46725988780088,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_30m",-1.42337969607188,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_326",-0.131632574115067,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_329",-1.53135904714963,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_331",-2.04084870648944,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_339",-1.35682223831177,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_343",2.38196476337714,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_344",-1.16177433684743,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_345",1.70431556000359,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep2_288_5","rKIDNEY_346",-0.33030369266605,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_148",1.5498779337106,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_149",-0.110366807618282,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_151",-0.182258060030529,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_153",1.54123774098811,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_158",-1.05187060037422,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_159",1.12433885411698,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_30m",0.210335966194461,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_326",0.338284160402416,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_329",-0.837863402263708,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_331",-2.05230150392814,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_339",1.11687356400601,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_343",0.711641617395027,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_344",-0.680906264474739,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_345",1.14763077252964,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP288rep3_288_5","rKIDNEY_346",-1.71804338580827,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_148",-1.88454942987042,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_149",-0.699244653298409,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_151",-2.35864042469161,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_153",-1.48994872875085,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_158",-1.14398281846456,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_159",-2.46286133525018,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_30m",-1.03022508126951,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_326",-0.360269610586066,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_329",-0.329715503139347,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_331",-1.21246627710341,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_339",-1.60079332763403,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_343",-2.15710014568635,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_344",-0.0603475912166516,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_345",0.0317853837615051,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep1_2_5","rKIDNEY_346",-0.78490119694521,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_148",-2.54860875137935,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_149",-0.926992344705176,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_151",-2.39074089187098,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_153",-0.990022850572321,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_158",-0.781426840816275,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_159",-2.21484736937976,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_30m",-0.800668547393044,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_326",-0.616817520631964,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_329",-0.616929647178774,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_331",-0.769517012485316,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_339",-1.36856337199696,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_343",-2.48072767414129,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_344",0.191507815481531,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_345",0.547774947356874,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep2_2_5","rKIDNEY_346",-0.534940205801982,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_148",-1.27875458956556,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_149",-0.335701144335206,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_151",-2.11521545649519,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_153",0.277716784293868,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_158",-0.870489635079665,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_159",-1.12515778533917,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_30m",-0.142885736934363,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_326",-0.562043384085326,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_329",-0.765148099521282,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_331",-0.337129905460598,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_339",-1.34969941157425,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_343",-1.09495808470402,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_344",-0.522741659145146,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_345",0.830587455728665,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP2rep3_2_5","rKIDNEY_346",-0.971441063743396,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_148",0.66060187352187,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_149",-0.718008903951733,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_151",-0.881023669169865,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_153",0.654005892902934,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_158",-0.752969227843596,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_159",0.885352084356155,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_30m",-1.22764358225333,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_326",-0.159293007702806,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_329",-0.0576601513104673,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_331",-1.92610690734909,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_339",-1.41421742911313,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_343",1.90494025112821,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_344",0.213080137596731,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_345",0.972496431312404,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep1_360_5","rKIDNEY_346",-0.342474761577323,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_148",1.32199299606899,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_149",-0.590961270760897,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_151",-0.153560325668811,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_153",1.30652078776462,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_158",-1.33419126632629,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_159",1.30886636506602,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_30m",0.210734165285935,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_326",0.355827045470488,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_329",-0.857768902848993,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_331",-1.83381866707287,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_339",0.248392851971749,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_343",1.97228270618402,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_344",-0.352029329805026,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_345",1.38706193385848,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep2_360_5","rKIDNEY_346",-1.34118828464861,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_148",0.553041452447313,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_149",-0.200551072326071,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_151",-0.139536315493038,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_153",0.754417193943746,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_158",-0.861092107021091,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_159",1.11296616761761,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_30m",-0.379851178550972,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_326",-0.646831539610113,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_329",-0.957563727228936,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_331",-1.55347763814257,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_339",-0.959987606008342,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_343",0.696702641807437,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_344",0.194581383826446,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_345",0.735974683759294,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP360rep3_360_5","rKIDNEY_346",-0.772918703540056,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_148",0.705127714714595,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_149",0.319887454414679,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_151",0.249441861112355,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_153",1.57018403433044,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_158",-1.18208775429557,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_159",0.946936957520356,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_30m",0.32150729387421,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_326",-0.222394299608053,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_329",-0.516682253997722,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_331",-2.69950569593537,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_339",-0.0771496893755635,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_343",1.0115126075225,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_344",0.0740460153509512,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_345",1.00413349192378,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep1_480_5","rKIDNEY_346",-0.866491810879636,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_148",1.65490747449819,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_149",-0.242554018276782,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_151",0.290207146712663,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_153",1.72706891324217,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_158",-1.51015316651963,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_159",0.956856886126622,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_30m",-0.117540399134484,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_326",0.115463410572522,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_329",-0.0729154966937752,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_331",-1.86572182195868,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_339",1.04066194500052,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_343",0.820372091443563,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_344",-0.64427556648189,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_345",0.947036631996212,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep2_480_5","rKIDNEY_346",-0.86343553985351,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_148",0.600380710665394,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_149",-0.526509359082601,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_151",-0.297476099412905,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_153",1.37969509343122,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_158",-1.40586854211726,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_159",0.000847907737676731,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_30m",-0.0858152944859831,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_326",-0.129297668729637,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_329",-0.195133840922391,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_331",-2.36652828051624,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_339",0.286362371915428,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_343",0.575886096002472,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_344",-0.414985197190136,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_345",1.23516728074476,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP480rep3_480_5","rKIDNEY_346",-0.929043846025145,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_148",-1.24761701963665,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_149",-0.318635478248934,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_151",-2.80504167749354,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_153",0.846330566964697,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_158",-1.06556057846443,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_159",-0.221599617293164,14,12,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_30m",-0.83781347861531,56,48,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_326",-0.245137617900147,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_329",-1.96322658955875,7,6,85.7142857142857
"uploadFile1_BCLSP0195LCMWHOLECISconc5TP4rep1_4_5","rKIDNEY_331",0.643564917617543,7,6,85.7142857142857
