sample_id	experiment	time	time_unit	conc_unit	conc_level	module	module_size	eg_score	moduleCoverage	moduleCoveragePercetage
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_307	8	-0.152123118967401	3	37.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_308	8	-0.425259696260246	6	75
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_309	8	-1.10249149010807	6	75
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_310	8	0.681735074407955	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_312	8	-3.01122019607678	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_313	8	0.0612343057442665	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_314	8	-2.32606449653071	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_315	8	-0.438508611634014	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_316	8	-2.61673878640769	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_317	8	-0.555493713412944	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_319	8	1.58647738333633	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_320	8	-1.98792236845821	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_321	8	-1.96487874895198	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_322	8	-0.527965751424366	6	75
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_323	8	-0.562690051777984	8	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_324	8	-0.631796930777534	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_325	8	-1.10630954748269	7	87.5
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_326	7	-0.211165937360853	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_327	7	-0.45069067700239	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_328	7	-0.37223677051585	5	71.4
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_329	7	-2.54777519008576	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_330	7	-0.788399551776863	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_331	7	-0.275815643865469	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_332	7	-1.81997322124208	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_333	7	-1.62080022476917	5	71.4
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_334	7	-1.71701531046811	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_335	7	0.0160097592630413	5	71.4
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_336	7	-1.3993271198285	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_337	7	0.662487902385189	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_338	7	-2.57829155999153	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_339	7	-2.11583930319534	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_340	7	0.188808300335005	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_341	7	-1.51609200349889	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_342	7	-1.24651297881035	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_343	7	-1.10925189473007	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_344	7	-2.35095172093125	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_345	7	0.472702204476679	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_346	7	-1.43746966291405	6	85.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_347	7	-0.847204636403132	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_348	7	-0.896479655629937	7	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_349	7	-0.396075842822849	5	71.4
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_351	6	-1.06687038722476	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_352	6	0.255513652365893	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_353	6	-1.77278890720062	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_354	6	-0.927466749316884	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_355	6	-0.707434361647013	3	50
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_356	6	-1.22036008941134	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_357	6	-0.00190813470060406	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_358	6	1.02752017592417	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_359	6	0.616579348902461	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_360	6	0.378712838828976	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_361	6	1.00326152074603	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_362	6	-1.42876489686555	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_363	6	-0.9550617635924	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_364	6	-1.5798025555978	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_365	6	-1.4776177248498	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_366	6	-0.467076956882369	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_367	6	1.17257901548796	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_368	6	-0.115983135585043	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_369	6	0.396500040305368	1	16.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_370	6	-1.42770074998722	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_371	6	-2.76966710932597	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_372	6	-0.164317520784783	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_373	6	-0.604447535898589	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_374	6	-0.235603360158058	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_375	6	-1.47256132199143	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_376	6	-1.55070987348733	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_377	6	-1.11618652810545	4	66.7
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_378	6	-1.40067436643591	6	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_379	6	-1.87180520151927	5	83.3
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_380	5	0.101289527464204	3	60
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_381	5	-0.11996587408	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_382	5	0.607716852679851	2	40
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_383	5	-1.59515898380307	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_384	5	-0.817467897695833	4	80
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_385	5	-0.409402513598291	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_386	5	-0.629715236446585	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_387	5	0.6778407518343	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_388	5	-1.23905808027098	2	40
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_389	5	-1.40103692975065	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_390	5	1.39695321000711	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_391	5	-0.408844135805325	3	60
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_392	5	-0.73128143403035	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_393	5	-2.2821689617038	5	100
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_394	5	-1.20198852353611	3	60
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_395	5	1.3299267284571	4	80
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_396	5	-2.25807225313682	4	80
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_397	5	0.820071327709962	4	80
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_398	5	-1.67150245881196	4	80
uploadFile1_SINGLE_3_2_5	uploadFile1_3	2	day	concUnit	3	rKIDNEY_399	5	-2.92085169765883	5	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_1	2747	-2.24562834408446	1461	53.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_2m	1123	-0.713453941911989	976	86.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_3m	609	-0.453010398960614	512	84.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_5m	318	-1.35062138175042	288	90.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_6m	244	-0.430407518801997	202	82.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_7m	221	-3.38046795495907	202	91.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_8m	145	-0.323577433524471	124	85.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_9m	165	-0.244191234027136	146	88.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_10m	118	-3.44241253496697	111	94.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_12m	135	-2.45536644671691	122	90.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_13	81	-4.02306987842465	73	90.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_14m	87	-1.28871781057735	77	88.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_15	77	-1.01080543740796	38	49.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_16m	80	-2.30211390418158	61	76.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_18m	103	-1.98102073673801	86	83.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_19	57	-4.12496370456323	55	96.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_21	45	-1.26888038931922	39	86.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_22	45	-1.70742214955063	38	84.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_23m	60	-4.848176618016	55	91.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_25m	60	-1.13985734753918	50	83.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_26m	64	-0.937307041693648	57	89.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_28m	82	0.294989820149699	72	87.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_29	37	3.93480905896625	33	89.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_30m	56	-1.88560515240511	48	85.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_31m	53	-1.86026565157855	46	86.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_32m	74	-0.612988968236143	69	93.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_33	34	0.00884589679422791	29	85.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_34m	47	-0.60176983342261	45	95.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_35m	47	-0.594498533875609	31	66
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_36m	60	-1.2809769292106	52	86.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_37m	74	0.716985630968407	64	86.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_38m	47	-2.91097727709804	42	89.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_39m	55	-4.50411824292326	51	92.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_40m	50	-0.746881450154429	47	94
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_41m	44	-2.27766777541535	38	86.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_42m	75	-0.986176036505996	69	92
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_43m	54	0.0841430681885025	48	88.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_44	29	-0.983986194730862	24	82.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_45m	46	-1.9320922227374	43	93.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_46	27	-3.84463081724388	25	92.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_51m	38	-3.43927907205985	31	81.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_53	25	-0.116537792691502	21	84
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_54	25	-0.7713348778772	22	88
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_55	25	-1.97446169336388	22	88
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_56	24	-0.937995895885626	23	95.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_57m	35	-0.565467173664242	27	77.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_58m	32	-0.528161303098387	28	87.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_59m	36	-2.64084196477956	33	91.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_62	24	-1.77625047776638	20	83.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_63m	31	-1.49330866556152	28	90.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_64m	44	2.02631662577787	39	88.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_65	23	-2.48894731070834	20	87
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_67	23	-1.05831540231968	22	95.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_68m	39	-4.26677310523925	34	87.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_69	23	-2.23129017116767	20	87
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_70	22	-1.44438405748059	20	90.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_71	22	-2.719710649979	17	77.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_72m	39	0.132380756284822	38	97.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_73	22	-2.90876004941326	19	86.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_74	21	-0.830284096928857	10	47.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_76	21	-0.432298758428288	16	76.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_77	21	-2.0672142451308	20	95.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_78	20	-1.92796242452971	13	65
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_80	20	0.783341421211894	16	80
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_81	19	-0.456103159158394	14	73.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_83	19	-1.59743695697688	19	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_85	19	-3.0200754263515	18	94.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_86	18	-1.26477330860601	18	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_87	18	-1.04531905311655	14	77.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_89	18	1.50203141581041	16	88.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_90	18	-1.87689000522433	17	94.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_91	18	-2.92417726439476	16	88.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_92	18	-1.75440526857225	17	94.4
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_93	18	0.726373464295891	15	83.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_94	17	0.23850277917489	13	76.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_95	17	-1.4838485490365	13	76.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_96m	34	0.363188724990651	30	88.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_100	17	-0.66971982724285	16	94.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_102	17	-1.02571063341829	16	94.1
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_103	17	-1.81349126120885	15	88.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_104	16	-1.66328346518763	15	93.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_105	16	-0.988840235039501	12	75
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_106	16	-2.48833181398891	14	87.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_108	16	-4.50486925131071	16	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_109	16	-0.725632759472859	15	93.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_110	16	-0.742277124170705	15	93.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_112	16	-1.25090249949624	14	87.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_113	16	-5.78862456388709	12	75
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_114m	25	-0.398921361004705	23	92
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_115	16	-0.988829552934059	13	81.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_116	16	-1.37920182193707	16	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_118	16	-1.02176138161499	14	87.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_119	16	-2.1740496260403	16	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_120	16	-3.31327884658172	14	87.5
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_121	16	-0.883989005715108	13	81.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_123	16	-0.162393750175694	15	93.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_124	15	-1.0010136050797	14	93.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_125	15	-1.58934689052122	12	80
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_126	15	-0.118455470863696	12	80
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_127	15	-2.30215108599964	15	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_128	15	-2.638176706743	11	73.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_130m	27	0.629417926644097	24	88.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_132	15	0.565849895794693	12	80
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_133	15	0.618236944144388	5	33.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_134	15	-2.95469047781025	13	86.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_135	15	-6.14849441737104	11	73.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_136	15	-1.29754925602536	12	80
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_137m	22	-3.15271763977869	22	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_138	14	-1.69681717038811	11	78.6
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_139	14	-1.77569632952171	13	92.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_140	14	-1.35837473742489	13	92.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_142m	24	-0.29146318241981	19	79.2
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_143	14	0.283985158372888	14	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_144	14	-1.13557441062674	9	64.3
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_145	14	-0.17153504901174	14	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_146m	22	-5.18895130355562	18	81.8
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_147	14	-3.73879796262275	14	100
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_148	14	-2.55318539589034	12	85.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_149	14	-0.228033226602793	12	85.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_151	14	-1.19265477621245	12	85.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_152	14	-0.0595607542172822	13	92.9
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_153	14	-0.460374820056396	12	85.7
uploadFile1_SINGLE_3_4_5	uploadFile1_3	4	day	concUnit	3	rKIDNEY_154	14	-0.51626490698437	11	78.6
